	chao1	observed_otus	shannon	simpson	goods_coverage
1000_O-152	8.0	8.0	2.1695899880738536	0.7546872643019541	1.0
100_O-152	8.0	8.0	2.167225637127549	0.7536536002553333	1.0
101_O-152	8.0	8.0	2.1724710778946403	0.7543961458026701	1.0
102_O-152	8.0	8.0	2.159685240020754	0.7543384193243811	1.0
103_O-152	8.0	8.0	2.1718028781455136	0.7554901781948006	1.0
104_O-152	8.0	8.0	2.171398690575862	0.7550483322239132	1.0
105_O-152	8.0	8.0	2.165254085632216	0.7542363474647404	1.0
106_O-152	8.0	8.0	2.173025487338238	0.7553226524551243	1.0
107_O-152	8.0	8.0	2.160074963618733	0.7531896432694125	1.0
108_O-152	8.0	8.0	2.1726433405344943	0.7544315623960065	1.0
109_O-152	8.0	8.0	2.1625854714603654	0.7535256217069118	1.0
10_O-152	8.0	8.0	2.167498778895094	0.7543572587251481	1.0
110_O-152	8.0	8.0	2.1756856208586015	0.7559794051999789	1.0
111_O-152	8.0	8.0	2.166180563242284	0.7535396373985064	1.0
112_O-152	8.0	8.0	2.180849230902769	0.7565872128003936	1.0
113_O-152	8.0	8.0	2.163460696869441	0.7542661311937174	1.0
114_O-152	8.0	8.0	2.1775101181622083	0.7560693731636445	1.0
115_O-152	8.0	8.0	2.1731038033116	0.756337657931552	1.0
116_O-152	8.0	8.0	2.1701166148433764	0.7548003121911041	1.0
117_O-152	8.0	8.0	2.1795350151777364	0.7570580150759909	1.0
118_O-152	8.0	8.0	2.167289887985881	0.7543131005519041	1.0
119_O-152	8.0	8.0	2.1702752003935055	0.7552268908977515	1.0
11_O-152	8.0	8.0	2.1656805546643296	0.7544790904552301	1.0
120_O-152	8.0	8.0	2.1858553959778195	0.7576745310164841	1.0
121_O-152	8.0	8.0	2.1727207590979933	0.7544365577091766	1.0
122_O-152	8.0	8.0	2.1733010902607828	0.7558345012081954	1.0
123_O-152	8.0	8.0	2.175514626679062	0.7554833267820711	1.0
124_O-152	8.0	8.0	2.174514044747626	0.7554402628231307	1.0
125_O-152	8.0	8.0	2.165936874762467	0.752818984045875	1.0
126_O-152	8.0	8.0	2.174235231287112	0.7553766127913204	1.0
127_O-152	8.0	8.0	2.1703262700058517	0.7553637160677504	1.0
128_O-152	8.0	8.0	2.1764210073775723	0.7544336465425066	1.0
129_O-152	8.0	8.0	2.181555561194723	0.7561779073558805	1.0
12_O-152	8.0	8.0	2.18435545695702	0.7575030184811695	1.0
130_O-152	8.0	8.0	2.16641262292363	0.7541880823192381	1.0
131_O-152	8.0	8.0	2.173750793502883	0.755850466113226	1.0
132_O-152	8.0	8.0	2.167960017732811	0.7546608129355447	1.0
