	chao1	observed_otus	shannon	simpson	goods_coverage
1000_H-119	4.0	4.0	0.2228125058357638	0.05702874302338645	0.9991166077738516
100_H-119	4.0	4.0	0.20910637913303542	0.05249908089844346	0.999163179916318
101_H-119	3.0	3.0	0.22113659095330196	0.05922030014841173	1.0
102_H-119	4.0	4.0	0.19279857802543438	0.04747638888888894	0.9991666666666666
103_H-119	4.0	4.0	0.2396512832608607	0.061827777777777704	1.0
104_H-119	3.0	3.0	0.19966810318483794	0.0509148197716669	1.0
105_H-119	4.0	4.0	0.26900670764940576	0.07519515811013577	0.9991364421416234
106_H-119	3.0	3.0	0.1816718763565309	0.046805873088451966	1.0
107_H-119	4.0	4.0	0.24581456445991462	0.06289603061691695	1.0
108_H-119	4.0	4.0	0.2525184782579449	0.06657367578411333	0.9992236024844721
109_H-119	3.0	3.0	0.2127213614703501	0.056033146688885926	1.0
10_H-119	3.0	3.0	0.23335059596677712	0.06152762995415406	1.0
110_H-119	6.0	5.0	0.2178397891533115	0.054742889974145115	0.9983050847457627
111_H-119	4.0	4.0	0.27761814685105596	0.07481994087610855	0.9991803278688525
112_H-119	3.0	3.0	0.24766127395910698	0.06634998509950218	1.0
113_H-119	4.0	4.0	0.22902092991995526	0.05939413499121249	0.9991783073130649
114_H-119	3.0	3.0	0.2639942742509513	0.07262474026319998	1.0
115_H-119	4.0	4.0	0.24707948799395385	0.06346527777777766	1.0
116_H-119	4.0	4.0	0.16516473762716533	0.03953808527422187	0.9991273996509599
117_H-119	3.0	3.0	0.22976251160543731	0.060383471074380246	1.0
118_H-119	4.0	4.0	0.19492659297786963	0.047570371523329436	1.0
119_H-119	4.0	4.0	0.248965110712006	0.06443079783236427	1.0
11_H-119	4.0	4.0	0.2568379995043918	0.06792139609868886	0.999128160418483
120_H-119	4.0	4.0	0.24670977310095754	0.06440834869736367	0.999194847020934
121_H-119	4.0	4.0	0.20556059682343933	0.05155819144902907	0.9991518235793045
122_H-119	4.0	4.0	0.22402236014649868	0.05862127252276528	0.9991659716430359
123_H-119	3.0	3.0	0.159056304686575	0.03889111974801529	1.0
124_H-119	3.0	3.0	0.2456560912268446	0.06716400431805103	1.0
125_H-119	4.0	4.0	0.20098765754716755	0.050697086801426816	0.9991379310344828
126_H-119	3.0	3.0	0.19987598430971654	0.051116167900172704	1.0
127_H-119	3.0	3.0	0.2769143244433193	0.07583279079861105	1.0
128_H-119	4.0	4.0	0.23318134546772248	0.06008425944090057	0.9991460290350128
129_H-119	4.0	4.0	0.22810553037142392	0.05878941296432394	0.9991645781119465
12_H-119	3.0	3.0	0.22893455902647938	0.06013964523907733	1.0
130_H-119	4.0	4.0	0.1568805058897354	0.03698182397959182	0.9991071428571429
131_H-119	4.0	4.0	0.22949992547449213	0.059029431900280316	0.9991119005328597
132_H-119	4.0	4.0	0.265270960380782	0.0713497603794806	0.9991258741258742
133_H-119	4.0	4.0	0.21417242789670454	0.05410269428056225	0.999163179916318
134_H-119	3.0	3.0	0.17947612195768253	0.044853337265506	1.0
135_H-119	4.0	4.0	0.19272557715830244	0.04764084345023156	0.9991015274034142
136_H-119	4.0	4.0	0.23085582547597813	0.05997141922487559	0.9991701244813278
137_H-119	3.0	3.0	0.245334118720427	0.06538076800518122	1.0
138_H-119	5.0	5.0	0.25740609428580064	0.06555390603684785	0.9991158267020336
139_H-119	4.0	4.0	0.2284086087963306	0.0588075880758806	0.9991869918699187
13_H-119	4.0	4.0	0.2343844449455863	0.0630426590198383	0.9992101105845181
140_H-119	5.0	5.0	0.212060362928676	0.050538558176345894	0.9991423670668954
141_H-119	4.0	4.0	0.1981495301206898	0.04938825953785875	0.9991610738255033
142_H-119	4.0	4.0	0.2565019798911672	0.06664510811664048	1.0
143_H-119	3.0	3.0	0.2113114169781735	0.055376200500623085	1.0
144_H-119	3.0	3.0	0.23784279567613914	0.0632052410586399	1.0
145_H-119	4.0	4.0	0.2491688652515115	0.06406734259830982	1.0
146_H-119	4.0	4.0	0.21678375993537763	0.05408795749704842	1.0
147_H-119	4.0	4.0	0.17107308429485488	0.04160608589338033	0.9991189427312775
148_H-119	4.0	4.0	0.23841313221544655	0.06082388250581261	1.0
149_H-119	6.0	5.0	0.23086611953422131	0.058441951487739896	0.9982920580700256
14_H-119	3.0	3.0	0.16616768382527533	0.04127341190278244	1.0
150_H-119	3.0	3.0	0.23684144918450128	0.06263535149829746	1.0
151_H-119	3.0	3.0	0.14280433495225958	0.03414710072915805	1.0
152_H-119	3.0	3.0	0.26457706630563543	0.07204667063020209	1.0
153_H-119	4.0	4.0	0.18588181050134506	0.04556132406473401	0.9991721854304636
154_H-119	4.0	4.0	0.2164592328300333	0.05622643201741562	0.999128160418483
155_H-119	3.0	3.0	0.18878954971065895	0.047678329242543116	1.0
156_H-119	4.0	4.0	0.21170077731788942	0.05328553722617513	0.9991503823279524
157_H-119	4.0	4.0	0.27823286935764024	0.07454157551759011	0.9991079393398751
158_H-119	6.0	5.0	0.28200419244898917	0.07404679728655605	0.9981867633726201
159_H-119	3.0	3.0	0.24647717603764993	0.06574737877827042	1.0
15_H-119	3.0	3.0	0.16872846140090236	0.042126781257503354	1.0
160_H-119	3.0	3.0	0.20224591481929188	0.05175167999999997	1.0
161_H-119	3.0	3.0	0.20955877876414108	0.05407059282458393	1.0
162_H-119	3.0	3.0	0.198475421198879	0.050599346512835375	1.0
163_H-119	4.0	4.0	0.1958696418767598	0.048387061845958756	0.9991503823279524
164_H-119	3.0	3.0	0.15440074479240956	0.0376338252314814	1.0
165_H-119	3.0	3.0	0.21672964594969277	0.05623232249697341	1.0
166_H-119	4.0	4.0	0.20578861423491362	0.0506784000685101	1.0
167_H-119	4.0	4.0	0.22574546952260532	0.05764292759242251	0.9991582491582491
168_H-119	4.0	4.0	0.1865774788589121	0.04727167948789701	0.999168744804655
169_H-119	4.0	4.0	0.17461015233725774	0.04200138271604936	0.9991111111111111
16_H-119	4.0	4.0	0.23144643972962217	0.059406098736504154	0.9991063449508489
170_H-119	3.0	3.0	0.1641343332046879	0.040191586838817184	1.0
171_H-119	6.0	5.0	0.1815248195911904	0.04448842394486752	0.9983221476510067
172_H-119	6.0	5.0	0.24970355089895302	0.06421061038984455	0.9983948635634029
173_H-119	4.0	4.0	0.24334761263094007	0.0632401817244932	0.9991474850809889
174_H-119	3.0	3.0	0.16429527660041982	0.04035468601070136	1.0
175_H-119	3.0	3.0	0.15468335592559546	0.03826368165415972	1.0
176_H-119	4.0	4.0	0.21733936065276094	0.05650618538410668	0.9991967871485944
177_H-119	4.0	4.0	0.19268632151061194	0.049810041574313235	0.9991518235793045
178_H-119	3.0	3.0	0.23862851715380345	0.06324360636785453	1.0
179_H-119	3.0	3.0	0.2208013711600456	0.05815140682123188	1.0
17_H-119	4.0	4.0	0.18746283343320314	0.047542812720215655	0.9991638795986622
180_H-119	4.0	4.0	0.16925184059847487	0.040641179858476706	0.999140154772141
181_H-119	3.0	3.0	0.18091517326667186	0.04544648624004255	1.0
182_H-119	4.0	4.0	0.23178951249133864	0.05962064159081126	0.9991974317817014
183_H-119	4.0	4.0	0.22752776103123593	0.058204005102932777	0.9990982867448152
184_H-119	4.0	4.0	0.23209796422038279	0.05972502268975344	0.9991742361684558
185_H-119	3.0	3.0	0.20854246443612637	0.053752842839868364	1.0
186_H-119	4.0	4.0	0.21536424709286875	0.05463477370556147	0.999128160418483
187_H-119	3.0	3.0	0.2163220905271496	0.056224233649068034	1.0
188_H-119	4.0	4.0	0.2125144071530411	0.052820658059142045	1.0
189_H-119	4.0	4.0	0.19133672298617352	0.04717275345774641	0.9991423670668954
18_H-119	4.0	4.0	0.2175989662930652	0.0558880080958003	0.9991341991341991
190_H-119	4.0	4.0	0.18177003398247127	0.04351196260817258	1.0
191_H-119	3.0	3.0	0.14239857766316513	0.034030915576694465	1.0
192_H-119	4.0	4.0	0.19314725440342348	0.048496688419242595	0.9991474850809889
193_H-119	5.0	5.0	0.21377556014400462	0.05201225384374086	0.9991714995857498
194_H-119	6.0	5.0	0.20819623435157714	0.050762485136741975	0.9982758620689656
195_H-119	3.0	3.0	0.1508217407452054	0.03634027199088696	1.0
196_H-119	3.0	3.0	0.16246829045606517	0.03977119001388241	1.0
197_H-119	3.0	3.0	0.1717566861865673	0.042511517208768	1.0
198_H-119	3.0	3.0	0.18763252462053043	0.04729526546159246	1.0
199_H-119	4.0	4.0	0.19618002452545344	0.04856293696550629	0.9991755976916735
19_H-119	6.0	5.0	0.25678035266122157	0.06616927126609928	0.998303647158609
1_H-119	4.0	4.0	0.2264751783006874	0.05859507366905792	0.9991896272285251
200_H-119	4.0	4.0	0.21282014523608894	0.052825989171178644	1.0
201_H-119	4.0	4.0	0.22980906132525056	0.05891353442691827	0.999163179916318
202_H-119	4.0	4.0	0.24418561202642233	0.06370230630247631	0.9991408934707904
203_H-119	6.0	5.0	0.20827317082614205	0.05186207925484676	0.9983961507618284
204_H-119	4.0	4.0	0.16856230576428594	0.04033108066216129	0.9992125984251968
205_H-119	3.0	3.0	0.2348255861816301	0.062095329843600555	1.0
206_H-119	6.0	5.0	0.14728991737078267	0.033396475427816874	0.9983093829247676
207_H-119	4.0	4.0	0.20627199663325138	0.051773374853802845	0.9991482112436116
208_H-119	4.0	4.0	0.19945304883929038	0.05023041172193654	0.9991460290350128
209_H-119	3.0	3.0	0.17479868651733957	0.04336229233348565	1.0
20_H-119	4.0	4.0	0.21900394745198273	0.056175527300949546	0.9991554054054054
210_H-119	3.0	3.0	0.1035859136824901	0.02331811387973215	1.0
211_H-119	4.0	4.0	0.22539058216411637	0.057827815675543626	0.9991039426523297
212_H-119	6.0	5.0	0.19597596021832295	0.04711982782886104	0.9982876712328768
213_H-119	4.0	4.0	0.21103340282378508	0.053024557684517526	0.9991273996509599
214_H-119	4.0	4.0	0.2775026760886886	0.07393405264212916	1.0
215_H-119	4.0	4.0	0.24002651678224673	0.06215752127471519	0.9991624790619765
216_H-119	4.0	4.0	0.23490612786128556	0.061022002551020305	0.9991071428571429
217_H-119	3.0	3.0	0.16852378883875688	0.04149608369788316	1.0
218_H-119	3.0	3.0	0.18245493342433494	0.04566137675857107	1.0
219_H-119	3.0	3.0	0.15363571068784174	0.037409894132352184	1.0
21_H-119	6.0	5.0	0.20925024540831874	0.05232566241454173	0.998330550918197
220_H-119	4.0	4.0	0.18858890049365407	0.04661537925806469	0.9991816693944353
221_H-119	3.0	3.0	0.2022648007117134	0.05193597123200433	1.0
222_H-119	4.0	4.0	0.33141234960906135	0.0930024622960911	0.9991228070175439
223_H-119	4.0	4.0	0.15892334432384028	0.03826498584733362	0.9991554054054054
224_H-119	4.0	4.0	0.17031431903363706	0.041018496639361524	0.9990942028985508
225_H-119	5.0	5.0	0.24624327488777273	0.06227792766747664	0.9991142604074402
226_H-119	6.0	5.0	0.2143099992939877	0.05278508871141574	0.99836867862969
227_H-119	4.0	4.0	0.239734989780688	0.06145563791061792	1.0
228_H-119	4.0	4.0	0.24358187706560042	0.06339250493096649	0.9991452991452991
229_H-119	4.0	4.0	0.16564061830383123	0.039674458120297795	0.999124343257443
22_H-119	4.0	4.0	0.1994349205745205	0.049077777777777776	1.0
230_H-119	3.0	3.0	0.1994821476398023	0.05091012263472705	1.0
231_H-119	4.0	4.0	0.15862953506806737	0.03777361628768083	0.9991289198606271
232_H-119	3.0	3.0	0.14119614480603826	0.03368705517827819	1.0
233_H-119	3.0	3.0	0.20376608880899674	0.05232354121643623	1.0
234_H-119	3.0	3.0	0.16184192805280814	0.03952423034609631	1.0
235_H-119	3.0	3.0	0.20042179835213403	0.05128522850682771	1.0
236_H-119	4.0	4.0	0.19651549218978068	0.048914325258082925	1.0
237_H-119	3.0	3.0	0.20519343049680747	0.05310884695843476	1.0
238_H-119	4.0	4.0	0.20371162004345217	0.052245728904142585	0.9991103202846975
239_H-119	3.0	3.0	0.13707139830907317	0.03246339244022456	1.0
23_H-119	6.0	5.0	0.16191222197271615	0.037287428371961306	0.9983566146261298
240_H-119	6.0	5.0	0.2360120097214801	0.05937659438775511	0.9982142857142857
241_H-119	4.0	4.0	0.22985978740623897	0.05904998648709525	0.9991610738255033
242_H-119	4.0	4.0	0.2008203837869145	0.049964503773545554	0.9991220368744512
243_H-119	3.0	3.0	0.15244997623786435	0.037063335524874064	1.0
244_H-119	4.0	4.0	0.18654220536332236	0.04560664832113703	0.9991714995857498
245_H-119	6.0	5.0	0.2317273435773023	0.05812747116295791	0.9983498349834984
246_H-119	3.0	3.0	0.17090382882747404	0.04240357175168141	1.0
247_H-119	3.0	3.0	0.16475256080215142	0.040541567489666086	1.0
248_H-119	4.0	4.0	0.24060452865064416	0.06182930300219247	1.0
249_H-119	4.0	4.0	0.23820646120722044	0.06177246562989014	0.9991889699918897
24_H-119	3.0	3.0	0.22148839780497392	0.0579847744900891	1.0
250_H-119	4.0	4.0	0.21087382322285186	0.052177674406392094	1.0
251_H-119	4.0	4.0	0.23344923575041188	0.059358707515896225	1.0
252_H-119	6.0	5.0	0.2090195675779725	0.05110224971064814	0.9982638888888888
253_H-119	3.0	3.0	0.2495461632624919	0.06676743522340789	1.0
254_H-119	3.0	3.0	0.2542052813319081	0.06842737347035244	1.0
255_H-119	3.0	3.0	0.24599150191164632	0.0666121331880345	1.0
256_H-119	4.0	4.0	0.1856279562770757	0.04562021683673467	0.9991071428571429
257_H-119	3.0	3.0	0.22967561146190385	0.06041496911940103	1.0
258_H-119	4.0	4.0	0.2607579638177451	0.07011152915882823	0.9991803278688525
259_H-119	4.0	4.0	0.20288343018298158	0.050621961660263004	1.0
25_H-119	3.0	3.0	0.18727084060404894	0.04807984271916721	1.0
260_H-119	3.0	3.0	0.19565898490218045	0.04973195510782913	1.0
261_H-119	4.0	4.0	0.2086146685379649	0.05149531286716891	1.0
262_H-119	4.0	4.0	0.22812344405172377	0.05854696570442153	0.9991445680068435
263_H-119	4.0	4.0	0.1980798752388801	0.049813552286018914	0.9991532599491956
264_H-119	4.0	4.0	0.2523126305786376	0.06628978354502624	0.999227202472952
265_H-119	4.0	4.0	0.2244216165836982	0.05715247865925288	0.9991150442477876
266_H-119	5.0	5.0	0.23700115243017802	0.05854659795615358	0.9990654205607477
267_H-119	3.0	3.0	0.1592524206047787	0.039076593600403164	1.0
268_H-119	4.0	4.0	0.18686017417971912	0.04600200221474027	0.9991638795986622
269_H-119	6.0	5.0	0.22430545776456454	0.05589640799188733	0.998158379373849
26_H-119	3.0	3.0	0.21653807866276217	0.057259215219976234	1.0
270_H-119	3.0	3.0	0.2691486747636849	0.07416122357904975	1.0
271_H-119	3.0	3.0	0.19670290440609392	0.050155681842924627	1.0
272_H-119	6.0	5.0	0.24837995563034063	0.06462572602481043	0.9982547993019197
273_H-119	3.0	3.0	0.1762763024658582	0.04432132963988933	1.0
274_H-119	3.0	3.0	0.18235929779569374	0.04562593335148468	1.0
275_H-119	3.0	3.0	0.1219473878521532	0.02816580337128438	1.0
276_H-119	6.0	5.0	0.20183364269867277	0.0488541847485503	0.9982847341337907
277_H-119	3.0	3.0	0.21237254859835947	0.05495229301323479	1.0
278_H-119	4.0	4.0	0.273701151861156	0.07330930313845407	0.9990800367985281
279_H-119	4.0	4.0	0.2072769966996923	0.052077665654102545	0.9991431019708654
27_H-119	4.0	4.0	0.2573059850025647	0.06770899166906041	0.9991525423728813
280_H-119	3.0	3.0	0.21237881586773985	0.05554403500404359	1.0
281_H-119	4.0	4.0	0.23490612786128556	0.061022002551020305	0.9991071428571429
282_H-119	4.0	4.0	0.14105497358323238	0.033382786376334184	0.9991095280498664
283_H-119	6.0	5.0	0.216541051742699	0.05357881607146753	0.998236331569665
284_H-119	6.0	5.0	0.26424051596740084	0.0688187516388018	0.9982332155477032
285_H-119	3.0	3.0	0.22940784810921908	0.06029599768576843	1.0
286_H-119	6.0	5.0	0.2296267300985053	0.057651458128527344	0.9983633387888707
287_H-119	3.0	3.0	0.31230175114465064	0.09161590276548381	1.0
288_H-119	3.0	3.0	0.22345036325235323	0.058551883405461025	1.0
289_H-119	3.0	3.0	0.211457754337071	0.0551737213821869	1.0
28_H-119	4.0	4.0	0.23110662892403835	0.05930243385226275	0.9991334488734835
290_H-119	4.0	4.0	0.2537373529081413	0.06661307644531866	0.9991007194244604
291_H-119	3.0	3.0	0.14069643169551965	0.033493303571428656	1.0
292_H-119	6.0	5.0	0.2791043347992249	0.07453785134363833	0.9982935153583617
293_H-119	6.0	5.0	0.17493263592350036	0.04090737658792387	0.9982698961937716
294_H-119	3.0	3.0	0.1938532820003138	0.04922855564548245	1.0
295_H-119	4.0	4.0	0.22602720352967362	0.05902510786449655	0.9991830065359477
296_H-119	3.0	3.0	0.212591888869	0.055199064942654696	1.0
297_H-119	6.0	5.0	0.17068486704341418	0.04003046610645655	0.9982332155477032
298_H-119	4.0	4.0	0.20586584261123622	0.05192069426779533	0.9991721854304636
299_H-119	3.0	3.0	0.16305458726322622	0.03994382389444118	1.0
29_H-119	6.0	5.0	0.23874783548137066	0.060335239054508105	0.9983319432860718
2_H-119	6.0	5.0	0.23345418653444164	0.05979510509674213	0.9984301412872841
300_H-119	3.0	3.0	0.1252721574480086	0.029407827334198555	1.0
301_H-119	4.0	4.0	0.26415194822181376	0.07058662851196662	0.9991935483870967
302_H-119	4.0	4.0	0.17638446768280713	0.04270149014580993	0.9990958408679927
303_H-119	4.0	4.0	0.30565870344468776	0.0841279739600227	0.9991638795986622
304_H-119	6.0	5.0	0.21061856580824845	0.051878913430941864	0.998236331569665
305_H-119	5.0	5.0	0.17915179509779275	0.041285529908659635	0.9990892531876139
306_H-119	4.0	4.0	0.26243282432477694	0.07086121920144806	0.9991518235793045
307_H-119	4.0	4.0	0.2651934991808051	0.07319788539114747	0.9991416309012876
308_H-119	5.0	5.0	0.2636598328652968	0.0664321795481353	1.0
309_H-119	4.0	4.0	0.2534279698680849	0.06639014144217059	0.9991039426523297
30_H-119	4.0	4.0	0.1490250037687434	0.034841772423071404	0.999117387466902
310_H-119	6.0	5.0	0.22223587322873933	0.05523103113509287	0.9983416252072969
311_H-119	3.0	3.0	0.2627676386325638	0.07122499898576018	1.0
312_H-119	4.0	4.0	0.18814632638271078	0.04638289885653024	0.9991568296795953
313_H-119	3.0	3.0	0.2203908725823009	0.0574284379082024	1.0
314_H-119	4.0	4.0	0.22813729657874532	0.057520685860438014	1.0
315_H-119	3.0	3.0	0.21066352017652346	0.05518695818519448	1.0
316_H-119	3.0	3.0	0.13648676180886724	0.032297866163448985	1.0
317_H-119	3.0	3.0	0.22966058830402328	0.062237315841439544	1.0
318_H-119	3.0	3.0	0.26168238741200484	0.07224011258270446	1.0
319_H-119	5.0	5.0	0.22742017045301868	0.05601675822837471	0.9991063449508489
31_H-119	3.0	3.0	0.21507628955531735	0.05611529158828277	1.0
320_H-119	3.0	3.0	0.2277380347915339	0.060469070775356126	1.0
321_H-119	4.0	4.0	0.23260879942743676	0.061936857146231095	0.9991408934707904
322_H-119	4.0	4.0	0.20799228843512332	0.05412656898216428	0.999185667752443
323_H-119	3.0	3.0	0.1692227674181612	0.041901577503429266	1.0
324_H-119	3.0	3.0	0.20114866356042146	0.052174118015725135	1.0
325_H-119	3.0	3.0	0.16793948285995183	0.04143428747306854	1.0
326_H-119	4.0	4.0	0.260572469500803	0.06905299266052856	0.9991349480968859
327_H-119	4.0	4.0	0.2692242858439629	0.07190925055820396	0.9991783073130649
