	chao1	observed_otus	shannon	simpson	goods_coverage
1000_OMC-124	1.0	1.0	-0.0	0.0	1.0
100_OMC-124	2.0	2.0	0.6500224216483541	0.2777777777777777	0.8333333333333334
101_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
102_OMC-124	2.0	2.0	0.5435644431995964	0.21875	0.875
103_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
104_OMC-124	1.0	1.0	-0.0	0.0	1.0
105_OMC-124	2.0	2.0	0.8812908992306927	0.42000000000000004	1.0
106_OMC-124	1.0	1.0	-0.0	0.0	1.0
107_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
108_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
109_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
10_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
110_OMC-124	1.0	1.0	-0.0	0.0	1.0
111_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
112_OMC-124	2.0	2.0	0.9709505944546688	0.48	1.0
113_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
114_OMC-124	2.0	2.0	0.954434002924965	0.46875	1.0
115_OMC-124	1.0	1.0	-0.0	0.0	1.0
116_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
117_OMC-124	1.0	1.0	-0.0	0.0	1.0
118_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
119_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
11_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
120_OMC-124	1.0	1.0	-0.0	0.0	1.0
121_OMC-124	2.0	2.0	0.6500224216483541	0.2777777777777777	0.8333333333333334
122_OMC-124	2.0	2.0	0.6500224216483541	0.2777777777777777	0.8333333333333334
123_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
124_OMC-124	2.0	2.0	0.9709505944546688	0.48	1.0
125_OMC-124	1.0	1.0	-0.0	0.0	1.0
126_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
127_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
128_OMC-124	1.0	1.0	-0.0	0.0	1.0
129_OMC-124	2.0	2.0	0.43949698692151334	0.16528925619834722	0.9090909090909091
12_OMC-124	2.0	2.0	0.5435644431995964	0.21875	0.875
130_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
131_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
132_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
133_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
134_OMC-124	2.0	2.0	0.6500224216483541	0.2777777777777777	0.8333333333333334
135_OMC-124	2.0	2.0	0.9709505944546688	0.48	1.0
136_OMC-124	2.0	2.0	0.43949698692151334	0.16528925619834722	0.9090909090909091
137_OMC-124	2.0	2.0	0.9709505944546688	0.48	1.0
138_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
139_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
13_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
140_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
141_OMC-124	2.0	2.0	0.6500224216483541	0.2777777777777777	0.8333333333333334
142_OMC-124	2.0	2.0	0.6840384356390417	0.2975206611570247	1.0
143_OMC-124	2.0	2.0	0.9852281360342515	0.48979591836734704	1.0
144_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
145_OMC-124	2.0	2.0	0.4138168503036338	0.1527777777777779	0.9166666666666666
146_OMC-124	2.0	2.0	0.8812908992306927	0.42000000000000004	1.0
147_OMC-124	2.0	2.0	0.954434002924965	0.46875	1.0
148_OMC-124	2.0	2.0	1.0	0.5	1.0
149_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	1.0
14_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	1.0
150_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
151_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
152_OMC-124	2.0	2.0	0.5435644431995964	0.21875	0.875
153_OMC-124	2.0	2.0	0.954434002924965	0.46875	1.0
154_OMC-124	2.0	2.0	0.5435644431995964	0.21875	0.875
155_OMC-124	2.0	2.0	0.5916727785823274	0.24489795918367352	0.8571428571428572
156_OMC-124	2.0	2.0	0.9852281360342515	0.48979591836734704	1.0
157_OMC-124	2.0	2.0	0.9456603046006401	0.4628099173553719	1.0
158_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
159_OMC-124	2.0	2.0	0.5435644431995964	0.21875	0.875
15_OMC-124	1.0	1.0	-0.0	0.0	0.0
160_OMC-124	2.0	2.0	0.5032583347756457	0.19753086419753085	0.8888888888888888
161_OMC-124	1.0	1.0	-0.0	0.0	1.0
162_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
163_OMC-124	2.0	2.0	1.0	0.5	1.0
164_OMC-124	1.0	1.0	-0.0	0.0	1.0
165_OMC-124	2.0	2.0	0.6840384356390417	0.2975206611570247	1.0
166_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	1.0
167_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
168_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
169_OMC-124	1.0	1.0	-0.0	0.0	1.0
16_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
170_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
171_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
172_OMC-124	2.0	2.0	0.5435644431995964	0.21875	0.875
173_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
174_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
175_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
176_OMC-124	2.0	2.0	1.0	0.5	1.0
177_OMC-124	2.0	2.0	0.8812908992306927	0.42000000000000004	1.0
178_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
179_OMC-124	2.0	2.0	0.46899559358928117	0.17999999999999994	0.9
17_OMC-124	2.0	2.0	0.46899559358928117	0.17999999999999994	0.9
180_OMC-124	2.0	2.0	0.6500224216483541	0.2777777777777777	0.8333333333333334
181_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
182_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
183_OMC-124	2.0	2.0	0.43949698692151334	0.16528925619834722	0.9090909090909091
184_OMC-124	2.0	2.0	0.5435644431995964	0.21875	0.875
185_OMC-124	1.0	1.0	-0.0	0.0	1.0
186_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
187_OMC-124	2.0	2.0	0.9709505944546688	0.48	1.0
188_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
189_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
18_OMC-124	1.0	1.0	-0.0	0.0	1.0
190_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
191_OMC-124	2.0	2.0	1.0	0.5	1.0
192_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
193_OMC-124	1.0	1.0	-0.0	0.0	1.0
194_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
195_OMC-124	2.0	2.0	0.5435644431995964	0.21875	0.875
196_OMC-124	2.0	2.0	0.5435644431995964	0.21875	0.875
197_OMC-124	2.0	2.0	0.5032583347756457	0.19753086419753085	0.8888888888888888
198_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
199_OMC-124	1.0	1.0	-0.0	0.0	1.0
19_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
1_OMC-124	2.0	2.0	0.8812908992306927	0.42000000000000004	1.0
200_OMC-124	1.0	1.0	-0.0	0.0	1.0
201_OMC-124	2.0	2.0	1.0	0.5	1.0
202_OMC-124	1.0	1.0	-0.0	0.0	1.0
203_OMC-124	2.0	2.0	0.6840384356390417	0.2975206611570247	1.0
204_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
205_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
206_OMC-124	2.0	2.0	0.5435644431995964	0.21875	0.875
207_OMC-124	2.0	2.0	0.5032583347756457	0.19753086419753085	0.8888888888888888
208_OMC-124	2.0	2.0	0.8812908992306927	0.42000000000000004	1.0
209_OMC-124	2.0	2.0	0.6500224216483541	0.2777777777777777	0.8333333333333334
20_OMC-124	2.0	2.0	0.6840384356390417	0.2975206611570247	1.0
210_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
211_OMC-124	2.0	2.0	1.0	0.5	1.0
212_OMC-124	2.0	2.0	0.9910760598382222	0.49382716049382713	1.0
213_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
214_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
215_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
216_OMC-124	1.0	1.0	-0.0	0.0	1.0
217_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
218_OMC-124	2.0	2.0	1.0	0.5	1.0
219_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
21_OMC-124	2.0	2.0	0.3912435636292556	0.14201183431952646	0.9230769230769231
220_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
221_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	1.0
222_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	1.0
223_OMC-124	2.0	2.0	0.5916727785823274	0.24489795918367352	0.8571428571428572
224_OMC-124	2.0	2.0	0.954434002924965	0.46875	1.0
225_OMC-124	1.0	1.0	-0.0	0.0	1.0
226_OMC-124	2.0	2.0	0.9709505944546688	0.48	1.0
227_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
228_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
229_OMC-124	2.0	2.0	0.3912435636292556	0.14201183431952646	0.9230769230769231
22_OMC-124	2.0	2.0	0.46899559358928117	0.17999999999999994	0.9
230_OMC-124	2.0	2.0	0.6500224216483541	0.2777777777777777	0.8333333333333334
231_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
232_OMC-124	2.0	2.0	0.5032583347756457	0.19753086419753085	0.8888888888888888
233_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	1.0
234_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
235_OMC-124	2.0	2.0	0.8812908992306927	0.42000000000000004	1.0
236_OMC-124	2.0	2.0	0.6500224216483541	0.2777777777777777	0.8333333333333334
237_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
238_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
239_OMC-124	2.0	2.0	0.9910760598382222	0.49382716049382713	1.0
23_OMC-124	2.0	2.0	0.8812908992306927	0.42000000000000004	1.0
240_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
241_OMC-124	2.0	2.0	0.9709505944546688	0.48	1.0
242_OMC-124	1.0	1.0	-0.0	0.0	1.0
243_OMC-124	2.0	2.0	0.8453509366224364	0.39669421487603307	1.0
244_OMC-124	2.0	2.0	0.7793498372920851	0.3550295857988165	1.0
245_OMC-124	2.0	2.0	1.0	0.5	1.0
246_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
247_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
248_OMC-124	2.0	2.0	0.6500224216483541	0.2777777777777777	0.8333333333333334
249_OMC-124	1.0	1.0	-0.0	0.0	1.0
24_OMC-124	1.0	1.0	-0.0	0.0	1.0
250_OMC-124	2.0	2.0	0.5435644431995964	0.21875	0.875
251_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
252_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
253_OMC-124	2.0	2.0	0.6840384356390417	0.2975206611570247	1.0
254_OMC-124	2.0	2.0	0.954434002924965	0.46875	1.0
255_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
256_OMC-124	2.0	2.0	0.9709505944546688	0.48	1.0
257_OMC-124	2.0	2.0	0.9852281360342515	0.48979591836734704	1.0
258_OMC-124	2.0	2.0	0.7219280948873623	0.31999999999999984	1.0
259_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
25_OMC-124	2.0	2.0	0.9709505944546688	0.48	1.0
260_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
261_OMC-124	2.0	2.0	0.5916727785823274	0.24489795918367352	0.8571428571428572
262_OMC-124	2.0	2.0	0.5032583347756457	0.19753086419753085	0.8888888888888888
263_OMC-124	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
264_OMC-124	2.0	2.0	0.8112781244591328	0.375	1.0
265_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
266_OMC-124	2.0	2.0	0.4138168503036338	0.1527777777777779	0.9166666666666666
267_OMC-124	2.0	2.0	0.5916727785823274	0.24489795918367352	0.8571428571428572
268_OMC-124	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
269_OMC-124	2.0	2.0	0.6500224216483541	0.2777777777777777	0.8333333333333334
26_OMC-124	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
270_OMC-124	1.0	1.0	-0.0	0.0	1.0
