Eigvals	18
1.2619257703266324	1.0075994248108509	0.7151052988882934	0.6918202481683152	0.5971505403847323	0.5147310386644134	0.49932112570337567	0.4789017290757446	0.44741616228476067	0.4070320097739281	0.32689392703984343	0.2622423969650053	0.19618692898803225	0.17837486202247038	0.14752870728392656	0.06921398434992017	0.010194963727055927	0.0

Proportion explained	18
0.16154429962656117	0.12898693981268286	0.09154356570295807	0.08856275074634283	0.07644369271665251	0.0658928338673774	0.06392014763247092	0.06130617682327362	0.05727558013114149	0.05210583894130426	0.04184703390450541	0.03357072606508156	0.025114694369902824	0.02283449853706211	0.01888575560734065	0.008860366345698397	0.0013050991696438355	0.0

Species	0	0

Site	18	18
H-10	0.19989063161437665	-0.4345901272582027	0.00047943379689764886	0.2934057160557458	-0.05009452488428612	-0.047262123681977165	0.01699115034704192	-0.051111662034722075	-0.02534849603336643	-0.1231745723807548	0.006778618257555232	0.011989149928772919	0.27139028940202226	0.17441582723513915	-0.011579568007332284	0.0014714709078067474	-0.00046612343732149665	0.0
H-118	0.2223167130632067	0.24032701877284177	-0.05879464443823286	0.08834182315767061	0.15325224636221613	0.24335273354027673	-0.12957304481528822	0.051510425210229964	0.22018416015540615	0.050568021218977195	-0.3851647130212369	-0.04855579268504122	0.00016074921659523184	0.053472667198611296	-0.07957247942749962	-0.00015338933139116451	0.004393190848882168	0.0
H-119	0.08780420864730248	-0.3039485922048578	0.07853490777036981	0.1778024671232698	-0.08737969330870618	-0.05979239517790064	0.10437619583005762	0.08277054260287707	0.03246892519180977	0.5352222491235042	0.021861571538352997	-0.01880755469758135	-0.06391673470332304	-0.032410910911724475	-0.008213858803855686	0.0018256391051653983	-0.0017488653584806456	0.0
H-120	0.07737107512254669	-0.10650125098942424	0.13402624822323764	-0.3790100619371332	-0.014105422337477245	-0.16775954458622522	-0.08072938037182245	-0.30477228360190506	0.41896861718786355	0.004246923239363139	0.08595634230939507	-0.022583813263790983	0.03960331634510256	-0.03231510570672199	-0.020225481475331503	-0.0006950099987764766	-0.0010977987031666298	0.0
H-193	0.02224939339395634	0.08094723600703627	-0.25477427264309344	-0.1826277313160716	-0.4182332586401726	-0.19333493186003786	0.23768643041567472	-0.04050963814086095	-0.08062289937471297	-0.04432306989466157	-0.255792361779539	0.011784524514773869	-0.008436181983840574	-0.004708906914402409	0.11670111718681532	0.01385717278187513	-0.0029304574048749613	0.0
H-314	-0.43715012833978545	0.02289772305631171	0.02162974749707068	0.08911517096187233	0.09701375354611537	0.027242146082799446	-0.05752474659349181	-0.06832842329443131	0.021854606151042816	0.02495117840589564	-0.053540045670225044	0.41865890767396224	0.021416361854341023	-0.043928260638128304	0.047471114103947644	-0.051669576612973556	0.0006033107378232527	0.0
O-121	0.1643032952926972	0.24427499184650742	-0.39781724279923597	0.026323655615494528	-0.025637294232612268	0.13320907625403314	-0.049910621226585246	0.07560531221782876	0.13471223999426674	0.03252648967038377	0.26806881472439315	0.0417959591500085	-0.0726550670172163	0.1562422243796518	0.11256060332719382	0.02156649358862739	0.02534514235783498	0.0
O-122	0.055480771189474004	-0.021312660843017094	0.23677161427278845	-0.16339653441021446	-0.11946408928987441	0.5228771787595045	0.30519999194340686	-0.12524681434367696	-0.09354340416655901	-0.037607928493873115	0.08033875038755173	-0.0014303178639949368	0.009863308035187464	-0.02377487533442558	-0.016787814000354374	-0.010629649312217455	-0.0014999721998490627	0.0
O-123	0.20575988247172838	-0.4043205244117108	-0.01626329291398219	0.24924830138897475	-0.04610650985036007	-0.014395672537654997	-0.06214925690612437	-0.07043796432473329	0.018981738703183197	-0.26264731973625954	-0.007086874948929913	0.01642575761468094	-0.2929362303996733	-0.05669781846270311	-0.0342487042878399	-0.0018728130648322525	-0.003959281090971686	0.0
O-152	0.25921938782265985	-0.09848763049412133	-0.33151724634123464	-0.02650469341734965	0.27998487152317175	0.03388002812716752	-0.009981661046089161	0.01805120566423079	-0.09435942193121269	-0.016645412356079026	0.03422451527467703	-0.05607516248236211	0.1260384340932891	-0.28294501366956243	0.060485750795028985	-0.0022477788857288633	0.004117643332446043	0.0
O-39	0.22911481261981273	0.3761574689095342	0.3939334683110087	0.1643916816994929	0.024610367827636342	-0.19983303062696875	0.02945612829125366	-0.061943156197909854	-0.12255828614793599	-0.035569871618254985	0.011395765249436461	-0.011575140899358422	0.0016585415302483666	-0.0400401392619663	0.018738210871077094	0.0105460096583694	0.06120373589612886	0.0
O-418	-0.5139991259703555	0.00041946502792756	0.03369196018866806	0.08922008717156915	0.10287893360355203	-0.002212527868778142	-0.03328010798666147	-0.060172253649111544	-0.014422398833574391	-0.01524084523682364	-0.011642896027181316	-0.25803450946216294	-0.025157528416923074	0.04660473531464153	0.12454900641615288	-0.14840459022231856	-0.001977097573948198	0.0
O-420	-0.5489093439467752	0.006819092883799338	0.03111472727229711	0.09481872091107998	0.10188726858745395	0.02477234500572589	-0.025505305685920528	-0.08095066375703665	-0.02174431199476663	-0.01278112666207438	-0.008861813411802042	-0.09213448418962422	-0.0023853673281998347	-0.0026835140758397183	0.030196989086793635	0.20565644460648155	-0.008036308264435476	0.0
O-434	0.03983248400077523	-0.07954004024663214	0.14371117517369314	-0.2375029445841797	-0.2694414660374201	0.09330714355397626	-0.5153855342570376	0.1539586828907922	-0.20664550006319587	0.027126301749308957	0.010902590455441947	-0.007496093730707522	0.025627841335819496	-0.01328521923515362	0.02143468770983278	0.003838582465783036	-0.0032698580976953345	0.0
OMC-125	0.1290149988338623	-0.10859166838895763	-0.020762169900677942	-0.3778427084953471	0.4028702413100951	-0.13924194145378394	0.07936195988266845	-0.009908240446995831	-0.27360597948336407	0.041023477592340804	-0.03487502572931306	0.03919688923715442	-0.08319655652587175	0.16499795841367035	-0.050653807859966246	0.0006631222499211346	-0.006360878219633949	0.0
OMC-126	-0.12347007393273406	-0.047917775321933274	0.1839014385225321	-0.11076309352054924	0.03645572928426425	-0.08217970673341939	0.17460087381736109	0.5485480659784774	0.1967537469094548	-0.15605858223498215	0.040761566969868254	0.006300941240897866	0.019134509800223663	-0.02688918877300293	-0.008508773040739102	0.001123659091317256	-0.004858156598244995	0.0
