Eigvals	22
1.5940015905560796	1.3381787751343492	1.2436442956890075	0.7349078224555881	0.6359571206468276	0.6152141035996699	0.5298126281692972	0.4547166729985303	0.4291395369002398	0.30432149979069467	0.2600465841427346	0.1857561467822759	0.18073442850960367	0.15845925390344082	0.1077734079521035	0.07970686865663566	0.061336058817937224	0.028564054688395197	0.005032602355496181	0.0	0.0	0.0

Proportion explained	22
0.1781544125727069	0.14956224323349385	0.13899654822212554	0.08213735304930754	0.07107807666035051	0.06875972262675582	0.059214782534925195	0.05082164424742383	0.04796300239670053	0.034012649892992027	0.029064241035873656	0.02076113186325055	0.02019987692205476	0.017710280506074393	0.012045350706311105	0.008908479419132202	0.006855256351671856	0.00319247635250505	0.000562471406344497	0.0	0.0	0.0

Species	0	0

Site	22	22
H-10	-0.5975436812201166	0.06271482258767154	0.14443632520146227	-0.023615886595179426	0.05212402390176079	-0.0021447902606798667	0.046888013428464395	-0.03634751476846813	0.07036675814318735	-0.02236386052754174	0.03709435020110324	-0.03935393147308252	0.029970584007395315	-0.023395516290386373	0.02749297349035211	-0.03884876614524501	0.005303800133173109	-0.0036631088290261923	-0.015422652378864223	0.0	0.0	0.0
H-118	0.1881062866408655	-0.4269530357873405	0.17395464768645444	0.04109863590325319	-0.01880219018804471	0.02844686417198931	0.05225158592717537	-0.06408127322531083	0.009615780122595976	0.08084002886454966	-0.04959609519554986	0.06015153909396314	-0.04919715453765565	0.0855433647795878	-0.20332821938962414	0.026500368454647576	0.029914080364345744	0.0742788748651305	0.00039773106764217324	0.0	0.0	0.0
H-119	-0.5007321272943085	0.21571042753715788	0.20567003919022125	-0.02306257517747688	-0.05248136950596747	0.037965681538323845	-0.020620124380860746	0.019565106231802114	-0.05593225271236608	0.043099145762330225	0.014749805522608253	-0.016899202605960666	0.007498960348030457	-0.011058838757839305	-0.1199156755607925	-0.03414580449895297	-0.0953467036837557	0.004524200136291189	-0.009856456209539205	0.0	0.0	0.0
H-120	0.0005134441553435848	-0.021822275999330475	-0.41160816170610454	-0.2171047454283916	-0.08643552626658596	-0.3396089421476409	-0.06936301421997411	0.10153388625261826	0.0007371877521208652	-0.1930147403684451	0.10463104042137622	0.02032229124652924	-0.005117606607592832	-0.1395505552875599	-0.09416276508457862	0.07268178864735347	0.06149945730364451	-0.012090868058256946	-0.0033984860945758238	0.0	0.0	0.0
H-161	-0.013406082394023657	0.08822721148622771	-0.4314087329947093	0.2838034533236669	-0.2306067216955575	-0.1184432330524699	-0.07361337206634974	-0.2602298128262853	0.06796255394202867	0.048646074139316625	-0.004422475341023395	-0.19044711540295256	-0.1745714023369147	0.03728607383211026	0.025790543882007817	-0.03314910090072525	-0.008378198619050413	0.017326580692740297	0.0005609474833736534	0.0	0.0	0.0
H-193	0.12468056612371381	-0.30520061492351813	-0.06664597838907044	-0.21926414564851227	-0.28159278248402597	0.0731386850197598	0.015926023150103986	0.21906165388402477	0.013117489585027313	-0.22382965561531243	-0.014999950203989601	0.02283129186053658	-0.020816419361797803	0.07357887873697858	0.05776223428325478	-0.14195915083318178	-0.05594363938704393	0.024436547289642153	0.0029879383231033577	0.0	0.0	0.0
H-314	0.2680870034568599	0.09226889459966824	0.28162661733903843	0.08374783939633205	-0.07999582206052075	-0.04267209759296501	-0.07975439819216121	0.09526947215028668	-0.11476923896445279	0.15014899230224216	-0.15941954567475383	-0.006909026335328186	-0.03026640935963043	-0.2605927038068612	0.00962410521398977	-0.09338566858240709	0.041323637588588404	0.005660499371668694	0.00579447868311395	0.0	0.0	0.0
O-121	0.11954205853999693	-0.4112917992559343	0.13451108744804022	0.07918247194598489	0.022461018223091853	-0.06797913156287613	-0.05368523257968834	0.007579653089031396	-0.13550639789243968	-0.07389241683412652	-0.15915911601554492	-0.23679102791479748	0.19592500428271975	0.04101677790850415	0.012544899418729438	0.06415505236168056	-0.013410202156365614	-0.032780058171986794	-0.001427905498559255	0.0	0.0	0.0
O-122	0.10882942659756856	-0.3050198859098096	0.07198004336220976	0.07688755180150764	0.08131378752452495	0.0846090159626408	-0.12209910704874413	-0.15608591078749023	-0.36399059920982724	0.01922260486351698	0.3166907101409752	0.051779895116110516	-0.013979048149051355	-0.03484874216273921	0.055995487721688185	-0.005485011472111187	-0.022938911331607942	-0.0012441805359529035	-0.003970287843828814	0.0	0.0	0.0
O-123	-0.545840347512333	0.012427851877657006	0.08440456079801159	0.015818938671191645	-0.1411579812614774	0.03913645785433072	-0.03917948861514145	0.011021764245200547	-0.08429620191034226	-0.007512478887402725	-0.0563560982474051	0.05754424336769947	-0.058274602238493116	0.02624701136829618	-0.05122099375153411	0.03289350227279075	-0.0042221355628525945	-0.07250349464019254	0.024958292982301747	0.0	0.0	0.0
