	chao1	observed_otus	shannon	simpson	goods_coverage
1000_O-123	81.0	80.0	4.97036739469025	0.9090437373025821	0.9992931196983977
100_O-123	83.0	81.0	4.9773431144885825	0.909310611804765	0.9990570485619991
101_O-123	81.75	81.0	4.946887849353424	0.9073646811671352	0.9992917847025495
102_O-123	81.0	78.0	4.960297048369394	0.9081235663660016	0.9990621336459554
103_O-123	80.25	80.0	4.963286246669732	0.9086948170429978	0.9995277449822905
104_O-123	80.75	80.0	4.939565109299963	0.9076604002180068	0.9992942836979535
105_O-123	83.0	80.0	4.968281759448158	0.9090075203235473	0.999061473486626
106_O-123	81.25	81.0	4.96761587354354	0.9083425130751824	0.9995308468214872
107_O-123	81.5	80.0	4.965222711209778	0.9088723972733995	0.9992942836979535
108_O-123	79.33333333333333	79.0	4.987349942254225	0.9101667630947762	0.999529964747356
109_O-123	81.0	80.0	4.975700938874942	0.9087220725778172	0.9992929530992223
10_O-123	84.33333333333333	81.0	4.966620825203574	0.9087957280243971	0.998824082784572
110_O-123	81.0	80.0	4.975387739934079	0.9088128344704582	0.9992947813822285
111_O-123	83.0	81.0	4.98013427956494	0.9087871497985059	0.999058158700259
112_O-123	79.33333333333333	79.0	4.947450806089668	0.9077747966059215	0.9995257291913683
113_O-123	82.0	79.0	4.9522302639695335	0.907539303299074	0.9990543735224586
114_O-123	81.5	80.0	4.971133289843681	0.9092542059479549	0.9992934526613283
115_O-123	79.25	79.0	4.943268596435902	0.9086889495237153	0.9995300751879699
116_O-123	79.25	79.0	4.971766035639676	0.9088379774866926	0.9995295224653022
117_O-123	81.5	80.0	4.9621234599374375	0.9090450368166657	0.9992951127819549
118_O-123	80.6	80.0	4.95460559948911	0.9075898976438855	0.9992959399202065
119_O-123	80.75	80.0	4.9486102164744095	0.9074800950609114	0.9992932862190813
11_O-123	82.0	79.0	4.9709570212748195	0.9075404204081463	0.9992949471210341
120_O-123	83.0	80.0	4.965681160895896	0.9083629619377163	0.9990588235294118
121_O-123	84.33333333333333	81.0	4.973413635168856	0.9084529306424224	0.9988257397839361
122_O-123	81.6	81.0	4.954623200463205	0.9080693284276797	0.9992932862190813
123_O-123	79.5	79.0	4.965614747041681	0.9082687885148522	0.9995284131101155
124_O-123	80.75	80.0	4.9602641142209976	0.907820599279994	0.9992947813822285
125_O-123	82.0	80.0	4.936399513938357	0.9073315053943404	0.9990603711533944
126_O-123	80.33333333333333	80.0	4.965741664081758	0.9085685591934146	0.9995249406175772
127_O-123	79.25	79.0	4.962685645293698	0.9091975798452688	0.9995305164319249
128_O-123	81.0	80.0	4.966020480603343	0.907686643598616	0.9992941176470588
129_O-123	81.0	80.0	4.940667707411149	0.9077007296846256	0.9992912827781715
12_O-123	79.25	79.0	4.975758912650187	0.9090521106188518	0.9995272985109903
130_O-123	81.2	81.0	4.936242757516176	0.9067310062384514	0.9995291902071564
131_O-123	87.0	81.0	4.963428241106905	0.9088513996382176	0.999057936881771
132_O-123	80.2	80.0	4.946660878027131	0.9084827577102244	0.9995279679018173
133_O-123	80.0	79.0	4.967774952920912	0.9095013207865377	0.9992877492877493
134_O-123	81.16666666666667	81.0	4.972140850903653	0.9094589099346974	0.9995296331138288
135_O-123	81.5	80.0	4.952135802782153	0.9081633213134174	0.9992936190251942
136_O-123	81.5	80.0	4.985870625416746	0.9093622258663734	0.9992944496707432
137_O-123	83.0	80.0	4.976539009990832	0.908533733134097	0.9990590449306046
138_O-123	83.0	81.0	4.953517738881959	0.9071996587720533	0.9990554899645808
139_O-123	84.33333333333333	81.0	4.972146797822879	0.9080775145330875	0.9988224211022139
13_O-123	81.0	80.0	4.969002783789257	0.9077989376005643	0.9992957746478873
140_O-123	81.14285714285714	81.0	4.946260428776591	0.9067671814924239	0.9995286353994814
141_O-123	82.0	80.0	4.958729984543847	0.9087795139555419	0.9990632318501171
142_O-123	78.33333333333333	78.0	4.950827366612578	0.9078669124453381	0.9995291902071564
143_O-123	82.5	81.0	4.951430979042639	0.9082574789534074	0.999059708509638
144_O-123	82.0	81.0	4.967477962230168	0.9089938956118518	0.9992954438703616
145_O-123	86.0	81.0	4.960650694561278	0.9079070704017501	0.9985872380503885
146_O-123	79.25	79.0	4.974172907281576	0.9083552878355149	0.999529854254819
147_O-123	81.0	78.0	4.940007094948107	0.9080396891354642	0.9990521327014218
148_O-123	85.0	80.0	4.961196015092001	0.908778087851301	0.9988249118683902
149_O-123	86.0	80.0	4.964734343416467	0.9100393126214937	0.9990605918271489
14_O-123	82.0	80.0	4.966685743834543	0.9091054514957454	0.9990510083036773
150_O-123	81.0	80.0	4.9524496058949685	0.9076248248217922	0.9992946155654832
151_O-123	82.0	79.0	4.9393854776905215	0.9070328654698564	0.9990557129367328
152_O-123	83.0	81.0	4.95772742070913	0.908597649209309	0.999057270798963
153_O-123	81.0	80.0	4.972845717246981	0.9087080475956548	0.9992939515180043
154_O-123	80.25	80.0	4.957848308486991	0.9078806793576375	0.9995264030310206
155_O-123	80.2	80.0	4.963730218114944	0.908683776301943	0.9995289684408856
156_O-123	81.0	80.0	4.951858905088894	0.9078084939883834	0.9992954438703616
157_O-123	81.0	80.0	4.970050661097819	0.9087896849233102	0.9992946155654832
158_O-123	80.0	79.0	4.953179090145856	0.9079503121053669	0.9992927864214993
159_O-123	81.75	81.0	4.978317049367257	0.9082194499137132	0.9992969299273494
15_O-123	82.0	81.0	4.9871089238150565	0.9102468452885947	0.9992906124379286
