	chao1	observed_otus	shannon	simpson	goods_coverage
1000_O-434	12.0	12.0	3.3208286652183223	0.8903396639883127	0.9932432432432432
100_O-434	15.0	14.0	3.403718460141142	0.8894407947444319	0.9873417721518988
101_O-434	14.5	14.0	3.4114963931956996	0.8933719748579171	0.9877300613496932
102_O-434	13.0	13.0	3.383407734368356	0.8941519250780436	0.9935483870967742
103_O-434	14.0	13.0	3.382882782270607	0.8934802571166207	0.9848484848484849
104_O-434	14.5	14.0	3.4390980050345386	0.896149843912591	0.9870967741935484
105_O-434	14.0	14.0	3.5368780211554482	0.9071156509695291	0.993421052631579
106_O-434	16.5	15.0	3.424701562427663	0.8874375028151885	0.9798657718120806
107_O-434	12.0	12.0	3.3719448683955764	0.8958596238206838	1.0
108_O-434	14.0	14.0	3.4267108295389206	0.8920180548589947	1.0
109_O-434	11.0	11.0	3.1225441872824073	0.870325484764543	1.0
10_O-434	14.0	14.0	3.3956365252674763	0.8905624098702131	0.9936708860759493
110_O-434	13.0	13.0	3.430584666313952	0.8959530882296207	1.0
111_O-434	13.0	13.0	3.4022110588577825	0.8958333333333334	0.9930555555555556
112_O-434	14.0	14.0	3.39113683352926	0.8926354453627181	0.9939393939393939
113_O-434	15.5	14.0	3.3511654849480657	0.8891571279916753	0.9806451612903225
114_O-434	14.5	14.0	3.363689232750477	0.8888310529446758	0.9878048780487805
115_O-434	15.5	15.0	3.446560454328923	0.8928049671292915	0.9864864864864865
116_O-434	15.0	14.0	3.408685093173259	0.892650462962963	0.9861111111111112
117_O-434	13.0	13.0	3.354946988246746	0.8900190718372536	1.0
118_O-434	14.0	13.0	3.3264157073269063	0.8877457704618199	0.9876543209876543
119_O-434	14.0	14.0	3.3681819811348714	0.8859196808310437	0.9938650306748467
11_O-434	16.0	13.0	3.298680974799257	0.8884375	0.98125
120_O-434	14.5	14.0	3.4104928514721107	0.8921875	0.9875
121_O-434	13.0	13.0	3.294183878238252	0.8823959094229364	0.9932432432432432
122_O-434	14.5	14.0	3.404027003352668	0.8893918816960917	0.9858156028368794
123_O-434	13.333333333333334	13.0	3.303228807273067	0.8879651816714754	0.986013986013986
124_O-434	14.0	13.0	3.3214536667067036	0.8854381685119159	0.9863013698630136
125_O-434	14.0	13.0	3.251197758312038	0.8754930966469427	0.9871794871794872
126_O-434	13.0	13.0	3.326241699762505	0.886776019741617	0.9939759036144579
127_O-434	13.0	13.0	3.4503629480904667	0.8987268518518519	1.0
