	chao1	observed_otus	shannon	simpson	goods_coverage
1000_OMC-446	36.0	34.0	3.645736780658555	0.8960179019826188	0.999327391962334
100_OMC-446	32.0	32.0	3.6185597242587138	0.8952023055042443	0.9998324396782842
101_OMC-446	36.2	35.0	3.629114021472365	0.8956555994708377	0.9993308798929408
102_OMC-446	34.75	34.0	3.6244732014516345	0.8952402891445853	0.9995028997514499
103_OMC-446	34.5	34.0	3.6036324556114785	0.8938561544543998	0.9994982438534872
104_OMC-446	33.75	33.0	3.6296067162551084	0.8953996884696579	0.9995031467373302
105_OMC-446	34.0	33.0	3.6161204959728774	0.8946550987961622	0.9994955439717504
106_OMC-446	34.5	34.0	3.636654129045997	0.8956061352831813	0.9994993324432577
107_OMC-446	36.0	34.0	3.6258200685694093	0.8949793559607055	0.9993382961124897
108_OMC-446	31.25	31.0	3.612378439592959	0.8947383148682861	0.9996656077579
109_OMC-446	33.166666666666664	33.0	3.6041977414504656	0.8942746878422857	0.9996691480562448
10_OMC-446	34.75	34.0	3.645504429336215	0.8965280148936488	0.9995054401582592
110_OMC-446	35.0	34.0	3.6222845840781606	0.8950884096202029	0.9995016611295681
111_OMC-446	34.166666666666664	34.0	3.6085758074268055	0.8943558405934884	0.9996706734727482
112_OMC-446	33.0	33.0	3.618182861773552	0.8952879676201121	1.0
113_OMC-446	35.166666666666664	35.0	3.6152159673115767	0.894283307610753	0.9996695307336417
114_OMC-446	36.0	34.0	3.607094568503834	0.8944734762342543	0.999330655957162
115_OMC-446	34.6	34.0	3.5963741085439302	0.8944096719313098	0.9995000833194467
116_OMC-446	34.75	34.0	3.633993011117009	0.8961719842440641	0.9995042961004627
117_OMC-446	33.25	33.0	3.6328296477807167	0.8956685767258128	0.9996676084427456
118_OMC-446	31.0	31.0	3.6268430369990194	0.8952707757699698	0.9998348199537496
119_OMC-446	33.25	33.0	3.604425205552177	0.8931931343782369	0.9996693121693122
11_OMC-446	35.142857142857146	35.0	3.622818031275816	0.8949344461713272	0.9996692574830495
120_OMC-446	34.0	33.0	3.616861058606089	0.8950368673831717	0.9994945240101095
