	146	074	152	024	197	193	153	445	446	010	288	258	039	015	420	164	165	434	314	418	161
146	0.0	0.0980347662936	0.126639018665	0.288967831071	0.257371143846	0.119410787214	0.208598644268	0.153609957945	0.152356436163	0.362684286069	0.46712166333	0.225143717087	0.279767692571	0.481241139613	0.108811371769	0.140350468606	0.405541429502	0.437469785308	0.243202447139	0.0881313326415	0.170338666681
074	0.0980347662936	0.0	0.122924980361	0.292769186465	0.236643238879	0.104633445026	0.205562006244	0.144750130519	0.114665775246	0.34155861744	0.459805208802	0.206774337198	0.287489439685	0.470511402265	0.0782220823371	0.0937873313375	0.395767465331	0.417230731684	0.211391582584	0.113336627903	0.160962228524
152	0.126639018665	0.122924980361	0.0	0.23672882505	0.240058322589	0.146248642933	0.180092534569	0.188144084036	0.163601441314	0.31151022762	0.434188743371	0.192492194816	0.256979510175	0.439178475204	0.0996058011305	0.15480066505	0.362005655746	0.39191942933	0.204080055664	0.140601026869	0.135826865211
024	0.288967831071	0.292769186465	0.23672882505	0.0	0.25407610266	0.32277660387	0.201949391185	0.340921726154	0.282878662523	0.345941627996	0.405467654022	0.246497650435	0.264723500669	0.420503428589	0.235588561573	0.322261784375	0.34639910816	0.375292130015	0.233226213603	0.31026243071	0.23287535164
197	0.257371143846	0.236643238879	0.240058322589	0.25407610266	0.0	0.307190651588	0.160524729587	0.297932615168	0.242617072546	0.390263318834	0.504059972646	0.287397555445	0.308537172108	0.520280468809	0.23194728655	0.291142494727	0.440718467705	0.46873839496	0.228402733122	0.299785903242	0.206218880962
193	0.119410787214	0.104633445026	0.146248642933	0.32277660387	0.307190651588	0.0	0.240977858472	0.109639688616	0.144359742933	0.352917464911	0.47742116764	0.24022002686	0.32306463812	0.484291846904	0.115269307677	0.0654417606039	0.410686825594	0.436486205848	0.256853227725	0.0827799514655	0.176080655361
153	0.208598644268	0.205562006244	0.180092534569	0.201949391185	0.160524729587	0.240977858472	0.0	0.258579494875	0.217891105983	0.349558390986	0.456925891912	0.243387976927	0.298848374894	0.468983121106	0.177155973132	0.241467020822	0.388018229669	0.421824286065	0.215807067047	0.232073820113	0.176186962978
445	0.153609957945	0.144750130519	0.188144084036	0.340921726154	0.297932615168	0.109639688616	0.258579494875	0.0	0.148127490737	0.404413089357	0.519405692489	0.27250016959	0.359379548788	0.533109257224	0.151160272069	0.0824689931372	0.45639086115	0.482281780656	0.275075853454	0.161782681184	0.199025020548
446	0.152356436163	0.114665775246	0.163601441314	0.282878662523	0.242617072546	0.144359742933	0.217891105983	0.148127490737	0.0	0.357322401976	0.473815781087	0.247822575594	0.293276269297	0.486639623935	0.125119517104	0.14071802663	0.407786594369	0.43474102058	0.202645190534	0.163486884167	0.147428184531
