Eigvals	19
1.1856742377987848	0.9951760889082327	0.9378101669702977	0.7091892842755494	0.6723131472456495	0.5590141792033119	0.5166098926068993	0.47605905152292344	0.43438924986650457	0.35132748192552554	0.3090552795588735	0.29112029186064836	0.2784217864167899	0.24000261368571765	0.17597350334677228	0.106812883218087	0.06370471020595263	0.013097179794536075	0.0

Proportion explained	19
0.14258173840797864	0.11967362725365135	0.11277516171013732	0.08528264997984898	0.08084815730397266	0.06722353486695551	0.06212426163817114	0.05724787212801957	0.052236923445927896	0.042248436818899796	0.03716504721016481	0.03500829821215493	0.03348125568761643	0.02886120722779461	0.02116146848860104	0.012844646605358556	0.007660728416267302	0.0015749845984793312	0.0

Species	0	0

Site	19	19
H-10	-0.13531712465561524	0.39098888976572227	0.03939579828042849	-0.24222923652627562	0.13627525075620067	0.011942094051479595	-0.01265560687164324	-0.020735142112152098	0.05425286593673317	-0.28781210008565433	0.059292412033354204	-0.30357738657791394	-0.1613090063552798	0.003688084440699484	-0.0025082818912687595	0.005843521434001972	0.003385320061202778	-0.0019257053629217734	-0.0
H-118	-0.21412027902890868	-0.18673916177768518	0.10726291781709009	0.24885196812178656	0.23612691793214693	-0.14386001352318792	-0.00570071226221042	-0.10243032159759446	0.0648008078328726	0.033292785283638195	0.32875317053639014	-0.11456241890460267	0.23116387418110418	-0.0787479086403673	-0.02323351858105947	-0.015045822465258558	0.004537710890092784	0.003844292082986676	-0.0
H-119	0.00530135494870659	0.3246578600417674	0.07284839922111652	-0.22996147315146825	0.13624584758009747	0.03196347239977598	-0.00025983453197775896	-0.04510520651340827	0.05970468732212591	0.48301957743404117	-0.06188136814670013	-0.0998685701072901	-0.00990926694423785	-0.038166725462168254	-0.001721832449167926	-0.0049844009247013675	-0.010657805721497625	-0.0011829537122611527	-0.0
H-120	-0.06490661859103036	0.08163055976376991	-0.06790246511723905	0.138221431245173	-0.39378700544313666	0.041290040008220404	0.13838758999110795	-0.03392909814564493	0.5209123886484	-0.01327638743710335	-0.015582052533571214	0.02683509402332352	0.011687326720752698	0.004579657565379059	0.01649076248344941	0.012644247108892396	-2.2211152268299567e-05	-0.000576720375446425	-0.0
H-193	-0.06408091568198936	-0.21990372885563936	-0.5145192693810985	-0.10616998771277647	0.1307115608786016	0.0722358911803031	-0.04580283713010837	0.053792859458114003	0.003134809123171713	-0.02137749582895014	-0.07921960060494604	-0.003785940474013545	0.04330574017732977	-0.1452429809789372	0.034149963965802645	0.19802621701988965	-0.010455598702584517	0.0281399733400259	-0.0
H-314	0.3890463496368913	-0.07080451967883894	0.16353222882184132	0.09300214762771268	0.08242109579254232	0.041437032365647594	-0.013402192492973093	-0.002484372266725904	-0.005999465651274086	-0.05751581166870616	-0.20308401452532915	-0.14852367417681747	0.2373105948056733	0.25474525044744284	0.07271595444560687	0.03283750164344103	-0.0410425649194287	0.005672884549138351	-0.0
O-121	-0.15139743102339054	-0.08414088310011238	0.01152021673570781	0.37225655983086003	0.29305614414589143	-0.18090516879029342	-0.03693031760589492	-0.11672761975497002	0.057949803113511	-0.021504602039198156	-0.2808976297047054	0.03458311065419486	-0.1642070568298304	-0.03415000565306429	-0.1372498061073373	-0.05150427363663389	0.011957182748142144	0.006813074149818174	-0.0
O-122	-0.029427133338189287	0.036973014295356536	-0.0016459844504329675	-0.03654472730310861	-0.24485729556510188	-0.35088864387422486	-0.5392801993280091	0.15794357413552063	-0.012560986720261744	0.02093796394229418	0.026705991537958954	0.027669648351621553	-0.017327438476923387	0.03909199835780001	0.021011227390480735	0.0043903442533359035	-0.010225081438085567	-0.0019135696740698778	-0.0
O-123	-0.14714229913581545	0.42091487365673397	0.041613347151580195	-0.224078176552599	0.14271234865034896	-0.003722031558956765	0.03622307005986798	0.007259224078363159	-0.0051424475369318875	-0.12426672132422756	-0.005594687596837736	0.3145770992305565	0.20152506169174053	0.04921234832709539	-0.1347410252833928	0.012334748996607876	0.004846482782719472	-0.002568573900779591	-0.0
O-152	-0.22044304082769337	0.2817758352828334	0.02776304256473701	0.30526746645497216	0.12515637905818203	0.14881057280554263	0.004220613920680198	0.09488621548123295	-0.0922536086264762	-0.002496384132915143	0.03453119689694593	0.14022387306946366	-0.07833059187201073	0.008077624759388932	0.29474966987959395	-0.01915423469847902	-0.0027078060077935177	0.005058273334548587	-0.0
O-39	-0.3193737719546043	-0.36957681850573504	0.3196569506385645	-0.2501151417860125	-0.09824921633116077	0.12124162472067096	0.03719709971416498	0.05580902446772521	-0.02542766030005204	0.005996171297208336	-0.002298546628779333	0.030610872558477855	-0.053651908549774814	0.06149727958677361	-0.006549548856409084	-0.06515502285604557	0.00987359331047015	0.0727960197662871	-0.0
O-418	0.5137152369638419	-0.06147662489773475	0.18569176941787718	-0.021663603357926768	0.031185044744388515	0.06197464473348926	0.014636494062562788	0.08679762536849814	0.01857161402669997	-0.06415182401941849	0.05536220433028312	0.07475628367426072	-0.06536050138190627	-0.20770141443198242	-0.024589861712022557	-0.04790720884489346	-0.1591034702917038	0.00031396240702621984	-0.0
O-420	0.5318793665689677	-0.05566667404766589	0.19789623225744826	-0.02444966233164813	0.033399476048994806	0.04899817500197964	-0.01930380629636789	0.09406876288595055	0.02090788200892036	-0.029681522864958232	0.005879036152274713	0.030330083876833173	-0.007202424994120738	-0.12601513088370567	0.017760047547236306	0.001895810537950086	0.1891956226641752	-0.0035114399647293787	-0.0
O-434	-0.02885578316686577	0.045695630457251384	-0.053847588519792454	-0.0385060281847781	-0.23325623498905293	-0.4396824469690699	0.4151975161708815	0.07571495237050602	-0.22299849377409833	-0.0007431999443893629	-0.062228101486811016	-0.04391462657646651	0.03357259260299493	-0.060948603217613785	0.04814745870497768	-0.007007746561376674	0.0013041593317153952	-0.0010152068417167614	-0.0
O-445	0.005540643035940274	-0.172232506262019	-0.5555564507839165	-0.14731397171780064	0.0147087189034831	0.12432431278856104	-0.03773095086089307	0.007669377154807966	-0.01677325653640984	-0.019938695114701317	-0.026904130313138257	-0.025375511332137307	0.07729410548516462	0.012115310252671496	0.025298940271472236	-0.2204682147614528	0.013109278481910588	-0.022065897460591864	-0.0
OMC-125	-0.10589843940367111	0.16173763994473678	-0.03677075546136405	0.3203020557979327	-0.29266835283385845	0.32261354921189056	-0.014243562709858382	0.17813118511068637	-0.24107461934671312	0.04324387512199968	0.02207416742003197	-0.10677429576279251	0.02076342875192658	-0.00884864029868741	-0.18616338667306861	0.023258858691911848	0.004234233724793137	-0.0033786468124147656	-0.0
OMC-126	0.12659222490011166	0.00831178841635895	-0.011217479562138961	-0.01993203466119881	-0.2267000745404422	0.06099127927623321	-0.07869202633941795	-0.5906346317142578	-0.17461087939082257	-0.01786685717311714	0.03778191291209569	0.055508041398652806	-0.04475254220593971	-0.0034680035716778837	0.02743045437319955	0.02787135616592769	0.0022801329421137813	0.0007843724095959666	-0.0
OMC-288	0.25999720135625004	-0.13579074876708377	-0.2169474058710232	0.015771651894971594	0.12319209144256672	-0.06344119057609783	0.13733273545191776	0.06668559960103027	0.007880439163167476	0.0784016264491953	0.227560593570877	0.08559135087077659	-0.22051817233679216	0.27272425608985557	-0.06641357959340607	0.049697184228637156	-0.0014716032902844878	-0.005748225311091575	-0.0
OMC-446	-0.3511095406029364	-0.39635442573201873	0.2912264962406135	-0.15270923768781602	0.004327303769308107	0.09467680674803602	0.0208069270581726	0.03328799199231799	-0.011273879292561777	-0.004260397895038539	-0.06025055384939478	0.02569696620387549	-0.034053814469869374	-0.0024423966888997227	0.025416362085315922	0.0624271346682461	-0.009037575413689873	-0.07953591262340731	-0.0

Biplot	0	0

Site constraints	0	0
