	chao1	observed_otus	shannon	simpson	goods_coverage
381_O-420	0.0	0.0	nan	nan	nan
382_O-420	0.0	0.0	nan	nan	nan
383_O-420	3.0	2.0	1.0	0.5	0.0
384_O-420	1.0	1.0	-0.0	0.0	0.0
385_O-420	0.0	0.0	nan	nan	nan
386_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
387_O-420	1.0	1.0	-0.0	0.0	0.0
388_O-420	1.0	1.0	-0.0	0.0	0.0
389_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
38_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
390_O-420	1.0	1.0	-0.0	0.0	0.0
391_O-420	1.0	1.0	-0.0	0.0	0.0
392_O-420	1.0	1.0	-0.0	0.0	0.0
393_O-420	3.0	2.0	1.0	0.5	0.0
394_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
395_O-420	0.0	0.0	nan	nan	nan
396_O-420	3.0	2.0	1.0	0.5	0.0
397_O-420	3.0	2.0	1.0	0.5	0.0
398_O-420	3.0	2.0	1.0	0.5	0.0
399_O-420	1.0	1.0	-0.0	0.0	0.0
39_O-420	3.0	2.0	1.0	0.5	0.0
3_O-420	1.0	1.0	-0.0	0.0	0.0
400_O-420	1.0	1.0	-0.0	0.0	0.0
401_O-420	1.0	1.0	-0.0	0.0	0.0
402_O-420	3.0	2.0	1.0	0.5	0.0
403_O-420	1.0	1.0	-0.0	0.0	0.0
404_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
405_O-420	3.0	2.0	1.0	0.5	0.0
406_O-420	3.0	2.0	1.0	0.5	0.0
407_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
408_O-420	3.0	2.0	1.0	0.5	0.0
409_O-420	0.0	0.0	nan	nan	nan
40_O-420	1.0	1.0	-0.0	0.0	0.0
410_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
411_O-420	1.0	1.0	-0.0	0.0	0.0
412_O-420	3.0	2.0	1.0	0.5	0.0
413_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
414_O-420	3.0	2.0	1.0	0.5	0.0
415_O-420	3.0	2.0	1.0	0.5	0.0
416_O-420	3.0	2.0	1.0	0.5	0.0
417_O-420	0.0	0.0	nan	nan	nan
418_O-420	0.0	0.0	nan	nan	nan
419_O-420	1.0	1.0	-0.0	0.0	0.0
41_O-420	3.0	2.0	1.0	0.5	0.0
420_O-420	1.0	1.0	-0.0	0.0	0.0
421_O-420	3.0	2.0	1.0	0.5	0.0
422_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
423_O-420	1.0	1.0	-0.0	0.0	0.0
424_O-420	1.0	1.0	-0.0	0.0	0.0
425_O-420	3.0	2.0	1.0	0.5	0.0
426_O-420	3.0	2.0	1.0	0.5	0.0
427_O-420	1.0	1.0	-0.0	0.0	0.0
428_O-420	3.0	2.0	1.0	0.5	0.0
429_O-420	3.0	2.0	1.0	0.5	0.0
42_O-420	3.0	2.0	1.0	0.5	0.0
430_O-420	1.0	1.0	-0.0	0.0	0.0
431_O-420	1.0	1.0	-0.0	0.0	0.0
432_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
433_O-420	3.0	2.0	1.0	0.5	0.0
434_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
435_O-420	3.0	2.0	1.0	0.5	0.0
436_O-420	1.0	1.0	-0.0	0.0	0.0
437_O-420	3.0	2.0	1.0	0.5	0.0
438_O-420	3.0	2.0	1.0	0.5	0.0
439_O-420	0.0	0.0	nan	nan	nan
43_O-420	3.0	2.0	1.0	0.5	0.0
440_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
441_O-420	1.0	1.0	-0.0	0.0	0.0
442_O-420	1.0	1.0	-0.0	0.0	0.0
443_O-420	3.0	2.0	1.0	0.5	0.0
444_O-420	1.0	1.0	-0.0	0.0	0.0
445_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
446_O-420	3.0	2.0	1.0	0.5	0.0
447_O-420	3.0	2.0	1.0	0.5	0.0
448_O-420	3.0	2.0	1.0	0.5	0.0
449_O-420	1.0	1.0	-0.0	0.0	0.0
44_O-420	1.0	1.0	-0.0	0.0	0.0
450_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
451_O-420	0.0	0.0	nan	nan	nan
452_O-420	3.0	2.0	1.0	0.5	0.0
453_O-420	0.0	0.0	nan	nan	nan
454_O-420	3.0	2.0	1.0	0.5	0.0
455_O-420	1.0	1.0	-0.0	0.0	0.0
456_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
457_O-420	1.0	1.0	-0.0	0.0	0.0
458_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
459_O-420	0.0	0.0	nan	nan	nan
45_O-420	3.0	2.0	1.0	0.5	0.0
460_O-420	1.0	1.0	-0.0	0.0	0.0
461_O-420	3.0	2.0	1.0	0.5	0.0
462_O-420	1.0	1.0	-0.0	0.0	0.0
463_O-420	1.0	1.0	-0.0	0.0	0.0
464_O-420	0.0	0.0	nan	nan	nan
465_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
466_O-420	0.0	0.0	nan	nan	nan
467_O-420	3.0	2.0	1.0	0.5	0.0
468_O-420	1.0	1.0	-0.0	0.0	0.0
469_O-420	0.0	0.0	nan	nan	nan
46_O-420	1.0	1.0	-0.0	0.0	0.0
470_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
471_O-420	1.0	1.0	-0.0	0.0	0.0
472_O-420	3.0	2.0	1.0	0.5	0.0
473_O-420	3.0	2.0	1.0	0.5	0.0
474_O-420	1.0	1.0	-0.0	0.0	0.0
475_O-420	1.0	1.0	-0.0	0.0	0.0
476_O-420	1.0	1.0	-0.0	0.0	0.0
477_O-420	1.0	1.0	-0.0	0.0	0.0
478_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
479_O-420	1.0	1.0	-0.0	0.0	0.0
47_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
480_O-420	1.0	1.0	-0.0	0.0	0.0
481_O-420	1.0	1.0	-0.0	0.0	0.0
482_O-420	3.0	2.0	1.0	0.5	0.0
483_O-420	3.0	2.0	1.0	0.5	0.0
484_O-420	1.0	1.0	-0.0	0.0	0.0
485_O-420	1.0	1.0	-0.0	0.0	0.0
486_O-420	1.0	1.0	-0.0	0.0	0.0
487_O-420	0.0	0.0	nan	nan	nan
488_O-420	1.0	1.0	-0.0	0.0	0.0
489_O-420	0.0	0.0	nan	nan	nan
48_O-420	3.0	2.0	1.0	0.5	0.0
490_O-420	3.0	2.0	1.0	0.5	0.0
491_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
492_O-420	3.0	2.0	1.0	0.5	0.0
493_O-420	3.0	2.0	1.0	0.5	0.0
494_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
495_O-420	3.0	2.0	1.0	0.5	0.0
496_O-420	1.0	1.0	-0.0	0.0	0.0
497_O-420	1.0	1.0	-0.0	0.0	0.0
498_O-420	3.0	2.0	1.0	0.5	0.0
499_O-420	3.0	2.0	1.0	0.5	0.0
49_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
4_O-420	3.0	2.0	1.0	0.5	0.0
500_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
501_O-420	0.0	0.0	nan	nan	nan
502_O-420	3.0	2.0	1.0	0.5	0.0
503_O-420	3.0	2.0	1.0	0.5	0.0
504_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
505_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
506_O-420	0.0	0.0	nan	nan	nan
507_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
508_O-420	3.0	2.0	1.0	0.5	0.0
509_O-420	3.0	2.0	1.0	0.5	0.0
50_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
510_O-420	1.0	1.0	-0.0	0.0	0.0
511_O-420	1.0	1.0	-0.0	0.0	0.0
512_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
513_O-420	3.0	2.0	1.0	0.5	0.0
514_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
515_O-420	1.0	1.0	-0.0	0.0	0.0
516_O-420	1.0	1.0	-0.0	0.0	0.0
517_O-420	1.0	1.0	-0.0	0.0	0.0
518_O-420	1.0	1.0	-0.0	0.0	0.0
519_O-420	3.0	2.0	1.0	0.5	0.0
51_O-420	1.0	1.0	-0.0	0.0	0.0
520_O-420	0.0	0.0	nan	nan	nan
521_O-420	0.0	0.0	nan	nan	nan
522_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
523_O-420	0.0	0.0	nan	nan	nan
524_O-420	1.0	1.0	-0.0	0.0	0.0
525_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
526_O-420	1.0	1.0	-0.0	0.0	0.0
527_O-420	1.0	1.0	-0.0	0.0	0.0
528_O-420	3.0	2.0	1.0	0.5	0.0
529_O-420	3.0	2.0	1.0	0.5	0.0
52_O-420	3.0	2.0	1.0	0.5	0.0
530_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
531_O-420	3.0	2.0	1.0	0.5	0.0
532_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
533_O-420	1.0	1.0	-0.0	0.0	0.0
534_O-420	1.0	1.0	-0.0	0.0	0.0
535_O-420	1.0	1.0	-0.0	0.0	0.0
536_O-420	3.0	2.0	1.0	0.5	0.0
537_O-420	1.0	1.0	-0.0	0.0	0.0
538_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
539_O-420	3.0	2.0	1.0	0.5	0.0
53_O-420	1.0	1.0	-0.0	0.0	0.0
540_O-420	3.0	2.0	1.0	0.5	0.0
541_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
542_O-420	3.0	2.0	1.0	0.5	0.0
543_O-420	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
544_O-420	3.0	2.0	1.0	0.5	0.0
545_O-420	1.0	1.0	-0.0	0.0	0.0
546_O-420	3.0	2.0	1.0	0.5	0.0
547_O-420	1.0	1.0	-0.0	0.0	0.0
