	chao1	observed_otus	shannon	simpson	goods_coverage
1000_O-39	1.0	1.0	-0.0	0.0	1.0
100_O-39	1.0	1.0	-0.0	0.0	1.0
101_O-39	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
102_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
103_O-39	6.5	5.0	2.0588138903312014	0.7160493827160495	0.6666666666666667
104_O-39	3.5	3.0	1.5	0.625	0.5
105_O-39	2.0	2.0	1.0	0.5	1.0
106_O-39	15.0	5.0	2.3219280948873626	0.7999999999999999	0.0
107_O-39	7.0	4.0	1.6644977792004612	0.6122448979591837	0.5714285714285714
108_O-39	3.5	3.0	1.5	0.625	0.5
109_O-39	4.5	4.0	1.75	0.65625	0.75
10_O-39	3.0	2.0	1.0	0.5	0.0
110_O-39	8.0	5.0	2.2516291673878226	0.7777777777777778	0.33333333333333337
111_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
112_O-39	5.5	4.0	1.9219280948873625	0.72	0.4
113_O-39	4.0	3.0	1.2516291673878228	0.5	0.6666666666666667
114_O-39	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
115_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
116_O-39	1.0	1.0	-0.0	0.0	0.0
117_O-39	5.5	4.0	1.9219280948873625	0.72	0.4
118_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
119_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
11_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
120_O-39	1.0	1.0	-0.0	0.0	0.0
121_O-39	3.0	2.0	1.0	0.5	0.0
122_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
123_O-39	3.0	3.0	1.4591479170272446	0.6111111111111112	0.8333333333333334
124_O-39	3.0	3.0	1.3787834934861756	0.5714285714285714	0.8571428571428572
125_O-39	1.0	1.0	-0.0	0.0	1.0
126_O-39	4.333333333333333	4.0	1.9182958340544893	0.7222222222222222	0.6666666666666667
127_O-39	3.0	3.0	1.5219280948873626	0.6399999999999999	0.8
128_O-39	3.0	2.0	1.0	0.5	0.0
129_O-39	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
12_O-39	8.0	5.0	2.2516291673878226	0.7777777777777778	0.33333333333333337
130_O-39	0.0	0.0	nan	nan	nan
131_O-39	4.333333333333333	4.0	1.9182958340544893	0.7222222222222222	0.6666666666666667
132_O-39	4.0	3.0	1.2516291673878228	0.5	0.6666666666666667
133_O-39	3.0	2.0	1.0	0.5	0.0
134_O-39	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
135_O-39	3.0	3.0	1.5219280948873626	0.6399999999999999	0.8
136_O-39	0.0	0.0	nan	nan	nan
137_O-39	15.0	5.0	2.3219280948873626	0.7999999999999999	0.0
138_O-39	3.5	3.0	1.5	0.625	0.5
139_O-39	3.0	2.0	1.0	0.5	0.0
13_O-39	3.5	3.0	1.5	0.625	0.5
140_O-39	1.0	1.0	-0.0	0.0	0.0
141_O-39	1.0	1.0	-0.0	0.0	0.0
142_O-39	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
143_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
144_O-39	10.0	4.0	2.0	0.75	0.0
145_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
146_O-39	1.0	1.0	-0.0	0.0	1.0
147_O-39	5.5	4.0	1.9219280948873625	0.72	0.4
148_O-39	3.5	3.0	1.5	0.625	0.5
149_O-39	4.0	3.0	1.061278124459133	0.40625	0.75
14_O-39	3.0	3.0	1.4591479170272446	0.6111111111111112	0.8333333333333334
150_O-39	3.0	3.0	1.3787834934861756	0.5714285714285714	0.8571428571428572
151_O-39	7.0	4.0	1.4466166676282084	0.5185185185185186	0.6666666666666667
152_O-39	1.0	1.0	-0.0	0.0	1.0
153_O-39	1.0	1.0	-0.0	0.0	1.0
154_O-39	8.0	5.0	2.2516291673878226	0.7777777777777778	0.33333333333333337
155_O-39	1.0	1.0	-0.0	0.0	1.0
156_O-39	5.5	4.0	1.9219280948873625	0.72	0.4
157_O-39	4.0	3.0	1.2516291673878228	0.5	0.6666666666666667
158_O-39	4.0	3.0	1.061278124459133	0.40625	0.75
159_O-39	3.0	3.0	1.5219280948873626	0.6399999999999999	0.8
15_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
160_O-39	1.0	1.0	-0.0	0.0	0.0
161_O-39	8.0	5.0	2.2516291673878226	0.7777777777777778	0.33333333333333337
162_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
163_O-39	6.5	5.0	1.8676338909712122	0.6446280991735538	0.7272727272727273
164_O-39	5.5	4.0	1.9219280948873625	0.72	0.4
165_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
166_O-39	2.0	2.0	1.0	0.5	1.0
167_O-39	3.0	3.0	1.5219280948873626	0.6399999999999999	0.8
168_O-39	11.0	6.0	2.521640636343318	0.8163265306122449	0.2857142857142857
169_O-39	7.0	4.0	1.6644977792004612	0.6122448979591837	0.5714285714285714
16_O-39	7.0	4.0	1.6644977792004612	0.6122448979591837	0.5714285714285714
170_O-39	3.5	3.0	1.5	0.625	0.5
171_O-39	3.0	3.0	1.3787834934861756	0.5714285714285714	0.8571428571428572
172_O-39	4.0	4.0	1.950212064914747	0.7346938775510204	0.8571428571428572
173_O-39	4.0	3.0	1.2516291673878228	0.5	0.6666666666666667
174_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
175_O-39	1.0	1.0	-0.0	0.0	1.0
176_O-39	1.0	1.0	-0.0	0.0	1.0
177_O-39	4.5	4.0	1.75	0.65625	0.75
178_O-39	3.0	3.0	1.5219280948873626	0.6399999999999999	0.8
179_O-39	3.0	2.0	1.0	0.5	0.0
17_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
180_O-39	2.0	2.0	0.9182958340544894	0.4444444444444444	0.6666666666666667
181_O-39	1.0	1.0	-0.0	0.0	1.0
182_O-39	5.5	4.0	1.9219280948873625	0.72	0.4
183_O-39	1.0	1.0	-0.0	0.0	1.0
184_O-39	10.0	4.0	2.0	0.75	0.0
185_O-39	8.0	6.0	2.5	0.8125	0.5
186_O-39	6.0	3.0	1.584962500721156	0.6666666666666667	0.0
187_O-39	11.0	6.0	2.521640636343318	0.8163265306122449	0.2857142857142857
188_O-39	0.0	0.0	nan	nan	nan
189_O-39	4.5	4.0	1.75	0.65625	0.75
18_O-39	6.0	5.0	2.2359263506290326	0.7755102040816326	0.5714285714285714
190_O-39	1.0	1.0	-0.0	0.0	1.0
191_O-39	1.0	1.0	-0.0	0.0	0.0
192_O-39	8.0	5.0	2.2516291673878226	0.7777777777777778	0.33333333333333337
193_O-39	3.5	3.0	1.5	0.625	0.5
194_O-39	0.0	0.0	nan	nan	nan
195_O-39	7.0	4.0	1.6644977792004612	0.6122448979591837	0.5714285714285714
196_O-39	1.0	1.0	-0.0	0.0	1.0
197_O-39	3.5	3.0	1.5	0.625	0.5
198_O-39	5.5	4.0	1.9219280948873625	0.72	0.4
199_O-39	3.5	3.0	1.5	0.625	0.5
19_O-39	5.5	4.0	1.9219280948873625	0.72	0.4
1_O-39	1.0	1.0	-0.0	0.0	0.0
200_O-39	15.0	5.0	2.3219280948873626	0.7999999999999999	0.0
