	chao1	observed_otus	shannon	simpson	goods_coverage
1000_OMC-55	5.0	5.0	2.161978179679554	0.757396449704142	0.9230769230769231
100_OMC-55	10.0	8.0	2.6100635408770727	0.7977839335180055	0.7894736842105263
101_OMC-55	4.333333333333333	4.0	1.9182958340544896	0.7222222222222222	0.6666666666666667
102_OMC-55	4.333333333333333	4.0	1.9182958340544893	0.7222222222222222	0.6666666666666667
103_OMC-55	5.5	5.0	2.038159681645953	0.7218934911242604	0.8461538461538461
104_OMC-55	5.0	5.0	1.9579393553211153	0.6980609418282548	0.9473684210526316
105_OMC-55	9.0	6.0	2.321928094887362	0.76	0.6
106_OMC-55	4.0	4.0	1.8892464285091584	0.711111111111111	1.0
107_OMC-55	4.5	4.0	1.4182958340544896	0.5138888888888888	0.8333333333333334
108_OMC-55	4.0	4.0	1.6858157091530304	0.628099173553719	0.9090909090909091
109_OMC-55	4.0	4.0	1.6140054628542204	0.5972222222222221	0.9166666666666666
10_OMC-55	7.0	6.0	2.368522527728207	0.7768595041322314	0.7272727272727273
110_OMC-55	9.0	6.0	2.3068905956085186	0.7733333333333333	0.8
111_OMC-55	5.333333333333333	5.0	2.1219280948873624	0.74	0.8
112_OMC-55	10.0	8.0	2.582059910580258	0.7867036011080333	0.7894736842105263
113_OMC-55	4.0	4.0	1.75	0.65625	1.0
114_OMC-55	5.0	5.0	2.1084585933443494	0.7421875	0.9375
115_OMC-55	6.333333333333333	6.0	2.123199115426226	0.7210884353741498	0.9047619047619048
116_OMC-55	13.0	7.0	2.3370193533154193	0.7619047619047619	0.8095238095238095
117_OMC-55	8.0	7.0	2.4692407821722844	0.7820069204152249	0.8235294117647058
118_OMC-55	6.333333333333333	6.0	2.411602217974672	0.7928994082840236	0.8461538461538461
119_OMC-55	17.0	7.0	2.3395722619867225	0.7466666666666666	0.6666666666666667
11_OMC-55	5.0	5.0	2.1887218755408675	0.7638888888888888	0.9166666666666666
120_OMC-55	10.0	8.0	2.506144066853198	0.7709750566893424	0.8095238095238095
121_OMC-55	11.0	5.0	1.7709505944546686	0.6	0.6
122_OMC-55	5.0	5.0	2.045841640885174	0.7100591715976331	0.9230769230769231
123_OMC-55	4.0	4.0	1.7381493331928664	0.6627218934911243	0.9230769230769231
124_OMC-55	7.6	7.0	2.7321588913645702	0.8429752066115702	0.7272727272727273
125_OMC-55	5.5	5.0	2.1180782093497093	0.743801652892562	0.8181818181818181
126_OMC-55	4.0	4.0	1.8230679822736608	0.6942148760330579	0.9090909090909091
127_OMC-55	4.0	4.0	1.8464393446710154	0.7	0.9
128_OMC-55	8.75	8.0	2.7933451941915157	0.8373702422145328	0.8235294117647058
129_OMC-55	6.5	5.0	2.0588138903312014	0.7160493827160495	0.6666666666666667
12_OMC-55	8.5	7.0	2.439353872167201	0.78	0.85
130_OMC-55	3.0	3.0	1.3787834934861756	0.5714285714285714	0.8571428571428572
131_OMC-55	5.0	5.0	2.2577560641285177	0.7810650887573964	1.0
132_OMC-55	5.0	5.0	2.1492553971685	0.7555555555555555	0.9333333333333333
133_OMC-55	5.0	5.0	2.1887218755408666	0.7638888888888888	0.9166666666666666
134_OMC-55	6.25	6.0	2.125	0.6953125	0.875
135_OMC-55	5.0	5.0	2.0890038287775923	0.7423822714681441	0.9473684210526316
136_OMC-55	11.5	9.0	2.9735572622751856	0.8533333333333333	0.6666666666666667
137_OMC-55	8.0	5.0	2.0048861640918427	0.7107438016528926	0.7272727272727273
138_OMC-55	7.75	7.0	2.4729055953200563	0.7733333333333333	0.8
139_OMC-55	5.0	5.0	2.186704345910025	0.7603305785123967	0.9090909090909091
13_OMC-55	4.0	4.0	1.950212064914747	0.7346938775510203	0.8571428571428572
140_OMC-55	7.25	7.0	2.6022170014624826	0.8125	0.875
141_OMC-55	7.5	6.0	2.08746284125034	0.698961937716263	0.8235294117647058
142_OMC-55	5.333333333333333	5.0	1.9591479170272446	0.6805555555555556	0.8333333333333334
143_OMC-55	7.5	6.0	2.063202513215852	0.703601108033241	0.8421052631578947
144_OMC-55	6.5	6.0	2.375	0.7890625	0.875
145_OMC-55	6.0	6.0	2.521640636343318	0.8163265306122449	1.0
146_OMC-55	5.0	5.0	2.246439344671016	0.78	0.9
147_OMC-55	7.0	4.0	1.2776134368191157	0.44628099173553726	0.7272727272727273
148_OMC-55	2.0	2.0	0.9182958340544894	0.4444444444444444	1.0
149_OMC-55	8.0	7.0	2.5735572622751857	0.8088888888888889	0.8
14_OMC-55	12.0	6.0	2.299896391167891	0.7603305785123967	0.6363636363636364
150_OMC-55	9.0	6.0	2.1426643555488494	0.7257617728531858	0.8421052631578947
151_OMC-55	7.75	7.0	2.623516641218016	0.8165680473372781	0.7692307692307692
152_OMC-55	9.0	6.0	2.3248629576173565	0.7755102040816326	0.7857142857142857
153_OMC-55	6.0	5.0	2.0225797618424917	0.72	0.8666666666666667
154_OMC-55	5.5	4.0	1.9219280948873625	0.72	0.4
155_OMC-55	4.0	4.0	1.95006375643621	0.7337278106508875	1.0
156_OMC-55	4.0	4.0	1.9749375012019272	0.7407407407407407	1.0
157_OMC-55	4.0	4.0	1.836591668108979	0.691358024691358	0.8888888888888888
158_OMC-55	3.0	3.0	1.5219280948873626	0.6399999999999999	1.0
159_OMC-55	3.0	3.0	1.5304930567574826	0.6419753086419753	1.0
15_OMC-55	8.0	7.0	2.610577243331642	0.8163265306122449	0.7857142857142857
160_OMC-55	6.2	6.0	2.5219280948873624	0.82	0.8
161_OMC-55	4.0	4.0	1.9219280948873625	0.72	1.0
162_OMC-55	7.2	7.0	2.6644977792004614	0.826530612244898	0.8571428571428572
163_OMC-55	3.0	3.0	1.3787834934861756	0.5714285714285714	0.8571428571428572
164_OMC-55	2.0	2.0	0.7219280948873623	0.31999999999999984	0.8
165_OMC-55	3.0	3.0	1.5	0.625	1.0
166_OMC-55	8.0	7.0	2.4692407821722844	0.7820069204152249	0.8235294117647058
167_OMC-55	6.0	6.0	2.452819531114783	0.8046875	0.9375
168_OMC-55	4.5	4.0	1.75	0.65625	0.75
169_OMC-55	5.0	5.0	2.133206219346495	0.755	0.95
16_OMC-55	3.0	3.0	1.2243944454059863	0.49382716049382713	0.8888888888888888
