	chao1	observed_otus	shannon	simpson	goods_coverage
24_H-193	0.0	0.0	nan	nan	nan
250_H-193	1.0	1.0	-0.0	0.0	1.0
251_H-193	0.0	0.0	nan	nan	nan
252_H-193	1.0	1.0	-0.0	0.0	1.0
253_H-193	1.0	1.0	-0.0	0.0	1.0
254_H-193	1.0	1.0	-0.0	0.0	1.0
255_H-193	1.0	1.0	-0.0	0.0	1.0
256_H-193	1.0	1.0	-0.0	0.0	1.0
257_H-193	1.0	1.0	-0.0	0.0	1.0
258_H-193	1.0	1.0	-0.0	0.0	1.0
259_H-193	1.0	1.0	-0.0	0.0	1.0
25_H-193	1.0	1.0	-0.0	0.0	1.0
260_H-193	0.0	0.0	nan	nan	nan
261_H-193	1.0	1.0	-0.0	0.0	1.0
262_H-193	1.0	1.0	-0.0	0.0	0.0
263_H-193	1.0	1.0	-0.0	0.0	1.0
264_H-193	0.0	0.0	nan	nan	nan
265_H-193	1.0	1.0	-0.0	0.0	1.0
266_H-193	1.0	1.0	-0.0	0.0	1.0
267_H-193	0.0	0.0	nan	nan	nan
268_H-193	1.0	1.0	-0.0	0.0	1.0
269_H-193	0.0	0.0	nan	nan	nan
26_H-193	0.0	0.0	nan	nan	nan
270_H-193	0.0	0.0	nan	nan	nan
271_H-193	0.0	0.0	nan	nan	nan
272_H-193	1.0	1.0	-0.0	0.0	1.0
273_H-193	1.0	1.0	-0.0	0.0	1.0
274_H-193	1.0	1.0	-0.0	0.0	0.0
275_H-193	1.0	1.0	-0.0	0.0	1.0
276_H-193	0.0	0.0	nan	nan	nan
277_H-193	1.0	1.0	-0.0	0.0	1.0
278_H-193	0.0	0.0	nan	nan	nan
279_H-193	1.0	1.0	-0.0	0.0	1.0
27_H-193	1.0	1.0	-0.0	0.0	1.0
280_H-193	1.0	1.0	-0.0	0.0	1.0
281_H-193	0.0	0.0	nan	nan	nan
282_H-193	1.0	1.0	-0.0	0.0	1.0
283_H-193	1.0	1.0	-0.0	0.0	0.0
284_H-193	1.0	1.0	-0.0	0.0	1.0
285_H-193	1.0	1.0	-0.0	0.0	1.0
286_H-193	0.0	0.0	nan	nan	nan
287_H-193	1.0	1.0	-0.0	0.0	0.0
288_H-193	1.0	1.0	-0.0	0.0	1.0
289_H-193	0.0	0.0	nan	nan	nan
28_H-193	1.0	1.0	-0.0	0.0	1.0
290_H-193	1.0	1.0	-0.0	0.0	1.0
291_H-193	0.0	0.0	nan	nan	nan
292_H-193	1.0	1.0	-0.0	0.0	1.0
293_H-193	1.0	1.0	-0.0	0.0	1.0
294_H-193	1.0	1.0	-0.0	0.0	1.0
295_H-193	1.0	1.0	-0.0	0.0	1.0
296_H-193	0.0	0.0	nan	nan	nan
297_H-193	1.0	1.0	-0.0	0.0	1.0
298_H-193	1.0	1.0	-0.0	0.0	1.0
299_H-193	1.0	1.0	-0.0	0.0	1.0
29_H-193	1.0	1.0	-0.0	0.0	1.0
2_H-193	1.0	1.0	-0.0	0.0	1.0
300_H-193	1.0	1.0	-0.0	0.0	1.0
301_H-193	1.0	1.0	-0.0	0.0	1.0
302_H-193	1.0	1.0	-0.0	0.0	1.0
303_H-193	1.0	1.0	-0.0	0.0	1.0
304_H-193	0.0	0.0	nan	nan	nan
305_H-193	1.0	1.0	-0.0	0.0	1.0
