	chao1	observed_otus	shannon	simpson	goods_coverage
332_OMC-446	1.0	1.0	-0.0	0.0	1.0
333_OMC-446	1.0	1.0	-0.0	0.0	1.0
334_OMC-446	1.0	1.0	-0.0	0.0	1.0
335_OMC-446	1.0	1.0	-0.0	0.0	1.0
336_OMC-446	1.0	1.0	-0.0	0.0	1.0
337_OMC-446	1.0	1.0	-0.0	0.0	1.0
338_OMC-446	1.0	1.0	-0.0	0.0	1.0
339_OMC-446	1.0	1.0	-0.0	0.0	1.0
33_OMC-446	1.0	1.0	-0.0	0.0	1.0
340_OMC-446	1.0	1.0	-0.0	0.0	1.0
341_OMC-446	1.0	1.0	-0.0	0.0	1.0
342_OMC-446	1.0	1.0	-0.0	0.0	1.0
343_OMC-446	1.0	1.0	-0.0	0.0	1.0
344_OMC-446	1.0	1.0	-0.0	0.0	1.0
345_OMC-446	1.0	1.0	-0.0	0.0	1.0
346_OMC-446	1.0	1.0	-0.0	0.0	1.0
347_OMC-446	1.0	1.0	-0.0	0.0	1.0
348_OMC-446	1.0	1.0	-0.0	0.0	1.0
349_OMC-446	1.0	1.0	-0.0	0.0	1.0
34_OMC-446	1.0	1.0	-0.0	0.0	1.0
350_OMC-446	1.0	1.0	-0.0	0.0	1.0
351_OMC-446	1.0	1.0	-0.0	0.0	1.0
352_OMC-446	1.0	1.0	-0.0	0.0	1.0
353_OMC-446	1.0	1.0	-0.0	0.0	1.0
354_OMC-446	1.0	1.0	-0.0	0.0	1.0
355_OMC-446	1.0	1.0	-0.0	0.0	1.0
356_OMC-446	1.0	1.0	-0.0	0.0	1.0
357_OMC-446	1.0	1.0	-0.0	0.0	1.0
358_OMC-446	1.0	1.0	-0.0	0.0	1.0
359_OMC-446	1.0	1.0	-0.0	0.0	1.0
35_OMC-446	1.0	1.0	-0.0	0.0	1.0
360_OMC-446	1.0	1.0	-0.0	0.0	1.0
361_OMC-446	1.0	1.0	-0.0	0.0	1.0
362_OMC-446	1.0	1.0	-0.0	0.0	1.0
363_OMC-446	1.0	1.0	-0.0	0.0	1.0
364_OMC-446	1.0	1.0	-0.0	0.0	1.0
365_OMC-446	1.0	1.0	-0.0	0.0	1.0
366_OMC-446	1.0	1.0	-0.0	0.0	1.0
367_OMC-446	1.0	1.0	-0.0	0.0	1.0
368_OMC-446	1.0	1.0	-0.0	0.0	1.0
369_OMC-446	1.0	1.0	-0.0	0.0	1.0
36_OMC-446	1.0	1.0	-0.0	0.0	1.0
370_OMC-446	1.0	1.0	-0.0	0.0	1.0
371_OMC-446	1.0	1.0	-0.0	0.0	1.0
372_OMC-446	1.0	1.0	-0.0	0.0	1.0
373_OMC-446	1.0	1.0	-0.0	0.0	1.0
374_OMC-446	1.0	1.0	-0.0	0.0	1.0
375_OMC-446	1.0	1.0	-0.0	0.0	1.0
376_OMC-446	1.0	1.0	-0.0	0.0	1.0
377_OMC-446	0.0	0.0	nan	nan	nan
378_OMC-446	1.0	1.0	-0.0	0.0	1.0
379_OMC-446	1.0	1.0	-0.0	0.0	1.0
37_OMC-446	1.0	1.0	-0.0	0.0	1.0
380_OMC-446	1.0	1.0	-0.0	0.0	1.0
381_OMC-446	1.0	1.0	-0.0	0.0	1.0
382_OMC-446	1.0	1.0	-0.0	0.0	1.0
383_OMC-446	1.0	1.0	-0.0	0.0	1.0
384_OMC-446	1.0	1.0	-0.0	0.0	1.0
385_OMC-446	1.0	1.0	-0.0	0.0	1.0
386_OMC-446	1.0	1.0	-0.0	0.0	1.0
387_OMC-446	1.0	1.0	-0.0	0.0	1.0
388_OMC-446	1.0	1.0	-0.0	0.0	1.0
389_OMC-446	1.0	1.0	-0.0	0.0	1.0
38_OMC-446	1.0	1.0	-0.0	0.0	1.0
390_OMC-446	1.0	1.0	-0.0	0.0	1.0
391_OMC-446	1.0	1.0	-0.0	0.0	1.0
392_OMC-446	1.0	1.0	-0.0	0.0	1.0
393_OMC-446	1.0	1.0	-0.0	0.0	1.0
394_OMC-446	1.0	1.0	-0.0	0.0	1.0
395_OMC-446	1.0	1.0	-0.0	0.0	1.0
396_OMC-446	1.0	1.0	-0.0	0.0	1.0
397_OMC-446	1.0	1.0	-0.0	0.0	1.0
398_OMC-446	1.0	1.0	-0.0	0.0	1.0
399_OMC-446	1.0	1.0	-0.0	0.0	1.0
39_OMC-446	1.0	1.0	-0.0	0.0	1.0
3_OMC-446	1.0	1.0	-0.0	0.0	1.0
400_OMC-446	1.0	1.0	-0.0	0.0	1.0
401_OMC-446	1.0	1.0	-0.0	0.0	1.0
402_OMC-446	1.0	1.0	-0.0	0.0	1.0
403_OMC-446	1.0	1.0	-0.0	0.0	1.0
404_OMC-446	1.0	1.0	-0.0	0.0	1.0
405_OMC-446	1.0	1.0	-0.0	0.0	1.0
406_OMC-446	1.0	1.0	-0.0	0.0	1.0
407_OMC-446	1.0	1.0	-0.0	0.0	1.0
408_OMC-446	1.0	1.0	-0.0	0.0	1.0
409_OMC-446	1.0	1.0	-0.0	0.0	1.0
40_OMC-446	1.0	1.0	-0.0	0.0	1.0
410_OMC-446	1.0	1.0	-0.0	0.0	1.0
