	chao1	observed_otus	shannon	simpson	goods_coverage
1000_H-120	2.0	2.0	0.5435644431995964	0.21875	0.875
100_H-120	2.0	2.0	0.8453509366224364	0.39669421487603307	1.0
101_H-120	2.0	2.0	0.74959525725948	0.33673469387755106	1.0
102_H-120	2.0	2.0	0.8739810481273579	0.4152249134948096	1.0
103_H-120	2.0	2.0	0.7219280948873623	0.31999999999999984	1.0
104_H-120	2.0	2.0	0.7219280948873623	0.31999999999999984	1.0
105_H-120	4.0	3.0	0.7345299214394703	0.2551020408163267	0.8571428571428572
106_H-120	2.0	2.0	0.6500224216483541	0.2777777777777777	0.8333333333333334
107_H-120	1.0	1.0	-0.0	0.0	1.0
108_H-120	2.0	2.0	0.6500224216483541	0.2777777777777777	1.0
109_H-120	3.0	3.0	1.1660870601063935	0.491349480968858	0.9411764705882353
10_H-120	2.0	2.0	0.7219280948873623	0.31999999999999984	1.0
110_H-120	2.0	2.0	0.9709505944546688	0.48	1.0
111_H-120	2.0	2.0	0.8112781244591328	0.375	1.0
112_H-120	2.0	2.0	0.6500224216483541	0.2777777777777777	1.0
113_H-120	1.0	1.0	-0.0	0.0	1.0
114_H-120	2.0	2.0	0.3712323266408757	0.13265306122448983	0.9285714285714286
115_H-120	2.0	2.0	0.6500224216483541	0.2777777777777777	0.8333333333333334
116_H-120	3.0	3.0	1.1401156785146092	0.46153846153846156	0.9230769230769231
117_H-120	2.0	2.0	1.0	0.5	1.0
118_H-120	2.0	2.0	0.787126586201269	0.3598615916955018	1.0
119_H-120	1.0	1.0	-0.0	0.0	1.0
11_H-120	2.0	2.0	0.8960382325345574	0.4296875	1.0
120_H-120	2.0	2.0	0.7642045065086203	0.345679012345679	1.0
121_H-120	2.0	2.0	0.6193821946787638	0.2603550295857988	1.0
122_H-120	2.0	2.0	0.6500224216483541	0.2777777777777777	1.0
123_H-120	2.0	2.0	0.4138168503036338	0.1527777777777779	0.9166666666666666
124_H-120	2.0	2.0	0.3912435636292556	0.14201183431952646	0.9230769230769231
125_H-120	2.0	2.0	0.8112781244591328	0.375	1.0
126_H-120	4.0	3.0	1.061278124459133	0.40625	0.75
127_H-120	2.0	2.0	0.8812908992306927	0.42000000000000004	1.0
128_H-120	2.0	2.0	0.8631205685666311	0.40816326530612246	1.0
129_H-120	2.0	2.0	0.4138168503036338	0.1527777777777779	0.9166666666666666
12_H-120	1.0	1.0	-0.0	0.0	1.0
130_H-120	3.0	3.0	1.3382689280764646	0.5511111111111111	1.0
131_H-120	2.0	2.0	0.8112781244591328	0.375	1.0
132_H-120	2.0	2.0	0.7793498372920851	0.3550295857988165	1.0
133_H-120	2.0	2.0	0.8112781244591328	0.375	1.0
134_H-120	2.0	2.0	0.6840384356390417	0.2975206611570247	1.0
135_H-120	2.0	2.0	0.74959525725948	0.33673469387755106	1.0
136_H-120	2.0	2.0	0.9456603046006401	0.4628099173553719	1.0
137_H-120	4.0	3.0	1.061278124459133	0.40625	0.75
138_H-120	1.0	1.0	-0.0	0.0	1.0
139_H-120	2.0	2.0	0.9366673818775625	0.45674740484429055	1.0
13_H-120	2.0	2.0	0.7219280948873623	0.31999999999999984	1.0
