	chao1	observed_otus	shannon	simpson	goods_coverage
1000_H-161	4.0	4.0	1.784159127851422	0.6805555555555556	0.9166666666666666
100_H-161	3.0	3.0	1.272905595320056	0.5511111111111111	0.9333333333333333
101_H-161	5.5	5.0	2.054585169337799	0.7222222222222222	0.8333333333333334
102_H-161	1.0	1.0	-0.0	0.0	1.0
103_H-161	2.0	2.0	1.0	0.5	1.0
104_H-161	3.0	3.0	1.4854752972273346	0.62	1.0
105_H-161	3.0	3.0	1.3787834934861756	0.5714285714285714	0.8571428571428572
106_H-161	3.0	3.0	1.4949188482339508	0.628099173553719	1.0
107_H-161	4.0	4.0	1.8910611120726528	0.7160493827160495	0.8888888888888888
108_H-161	3.0	3.0	1.3787834934861756	0.5714285714285714	0.8571428571428572
109_H-161	5.333333333333333	5.0	2.1219280948873624	0.74	0.8
10_H-161	5.0	5.0	2.117492461184755	0.736111111111111	0.9166666666666666
110_H-161	5.5	5.0	2.1180782093497093	0.743801652892562	0.8181818181818181
111_H-161	3.0	3.0	1.4949188482339508	0.628099173553719	1.0
112_H-161	3.0	3.0	1.4355205042826666	0.5925925925925926	1.0
113_H-161	4.0	4.0	1.867633890971212	0.7107438016528926	0.9090909090909091
114_H-161	6.5	5.0	2.058813890331201	0.7160493827160495	0.6666666666666667
115_H-161	4.0	4.0	1.6858157091530304	0.628099173553719	0.9090909090909091
116_H-161	4.5	4.0	1.8423709931771086	0.6938775510204083	0.7142857142857143
117_H-161	5.0	4.0	1.6767370300521327	0.6446280991735538	0.8181818181818181
118_H-161	5.0	5.0	2.0729055953200564	0.7288888888888889	0.9333333333333333
119_H-161	4.0	4.0	1.784159127851422	0.6805555555555556	0.9166666666666666
11_H-161	4.0	4.0	1.863120568566631	0.7040816326530612	1.0
120_H-161	4.0	4.0	1.9362600275315278	0.7272727272727273	1.0
121_H-161	4.333333333333333	4.0	1.9182958340544896	0.7222222222222222	0.6666666666666667
122_H-161	5.333333333333333	5.0	2.0403733936884962	0.7107438016528926	0.8181818181818181
123_H-161	4.0	4.0	1.7381493331928664	0.6627218934911242	0.9230769230769231
124_H-161	4.333333333333333	4.0	1.9182958340544896	0.7222222222222222	0.6666666666666667
