	chao1	observed_otus	shannon	simpson	goods_coverage
198_H-118	0.0	0.0	nan	nan	nan
199_H-118	1.0	1.0	-0.0	0.0	0.0
19_H-118	0.0	0.0	nan	nan	nan
1_H-118	0.0	0.0	nan	nan	nan
200_H-118	0.0	0.0	nan	nan	nan
201_H-118	1.0	1.0	-0.0	0.0	0.0
202_H-118	0.0	0.0	nan	nan	nan
203_H-118	0.0	0.0	nan	nan	nan
204_H-118	0.0	0.0	nan	nan	nan
205_H-118	1.0	1.0	-0.0	0.0	1.0
206_H-118	0.0	0.0	nan	nan	nan
207_H-118	1.0	1.0	-0.0	0.0	0.0
208_H-118	0.0	0.0	nan	nan	nan
209_H-118	1.0	1.0	-0.0	0.0	0.0
20_H-118	0.0	0.0	nan	nan	nan
210_H-118	1.0	1.0	-0.0	0.0	0.0
211_H-118	0.0	0.0	nan	nan	nan
212_H-118	1.0	1.0	-0.0	0.0	0.0
213_H-118	1.0	1.0	-0.0	0.0	0.0
214_H-118	1.0	1.0	-0.0	0.0	0.0
215_H-118	1.0	1.0	-0.0	0.0	0.0
216_H-118	1.0	1.0	-0.0	0.0	0.0
217_H-118	0.0	0.0	nan	nan	nan
218_H-118	0.0	0.0	nan	nan	nan
219_H-118	1.0	1.0	-0.0	0.0	0.0
21_H-118	0.0	0.0	nan	nan	nan
220_H-118	0.0	0.0	nan	nan	nan
221_H-118	1.0	1.0	-0.0	0.0	0.0
222_H-118	1.0	1.0	-0.0	0.0	1.0
223_H-118	0.0	0.0	nan	nan	nan
224_H-118	0.0	0.0	nan	nan	nan
225_H-118	1.0	1.0	-0.0	0.0	0.0
226_H-118	0.0	0.0	nan	nan	nan
227_H-118	1.0	1.0	-0.0	0.0	0.0
228_H-118	1.0	1.0	-0.0	0.0	1.0
229_H-118	0.0	0.0	nan	nan	nan
22_H-118	1.0	1.0	-0.0	0.0	0.0
230_H-118	0.0	0.0	nan	nan	nan
231_H-118	1.0	1.0	-0.0	0.0	0.0
232_H-118	1.0	1.0	-0.0	0.0	1.0
233_H-118	0.0	0.0	nan	nan	nan
234_H-118	1.0	1.0	-0.0	0.0	0.0
235_H-118	0.0	0.0	nan	nan	nan
236_H-118	0.0	0.0	nan	nan	nan
237_H-118	0.0	0.0	nan	nan	nan
238_H-118	0.0	0.0	nan	nan	nan
239_H-118	1.0	1.0	-0.0	0.0	0.0
23_H-118	0.0	0.0	nan	nan	nan
240_H-118	1.0	1.0	-0.0	0.0	0.0
241_H-118	0.0	0.0	nan	nan	nan
242_H-118	0.0	0.0	nan	nan	nan
243_H-118	1.0	1.0	-0.0	0.0	1.0
244_H-118	0.0	0.0	nan	nan	nan
245_H-118	1.0	1.0	-0.0	0.0	0.0
246_H-118	0.0	0.0	nan	nan	nan
247_H-118	0.0	0.0	nan	nan	nan
248_H-118	0.0	0.0	nan	nan	nan
249_H-118	0.0	0.0	nan	nan	nan
24_H-118	1.0	1.0	-0.0	0.0	0.0
250_H-118	1.0	1.0	-0.0	0.0	0.0
251_H-118	0.0	0.0	nan	nan	nan
252_H-118	1.0	1.0	-0.0	0.0	0.0
253_H-118	0.0	0.0	nan	nan	nan
254_H-118	1.0	1.0	-0.0	0.0	0.0
255_H-118	1.0	1.0	-0.0	0.0	1.0
256_H-118	1.0	1.0	-0.0	0.0	0.0
257_H-118	0.0	0.0	nan	nan	nan
258_H-118	0.0	0.0	nan	nan	nan
259_H-118	1.0	1.0	-0.0	0.0	1.0
25_H-118	0.0	0.0	nan	nan	nan
260_H-118	1.0	1.0	-0.0	0.0	1.0
261_H-118	0.0	0.0	nan	nan	nan
262_H-118	1.0	1.0	-0.0	0.0	0.0
263_H-118	0.0	0.0	nan	nan	nan
264_H-118	0.0	0.0	nan	nan	nan
265_H-118	0.0	0.0	nan	nan	nan
266_H-118	0.0	0.0	nan	nan	nan
267_H-118	1.0	1.0	-0.0	0.0	0.0
268_H-118	0.0	0.0	nan	nan	nan
269_H-118	0.0	0.0	nan	nan	nan
26_H-118	0.0	0.0	nan	nan	nan
270_H-118	1.0	1.0	-0.0	0.0	0.0
271_H-118	1.0	1.0	-0.0	0.0	1.0
272_H-118	0.0	0.0	nan	nan	nan
273_H-118	0.0	0.0	nan	nan	nan
274_H-118	0.0	0.0	nan	nan	nan
275_H-118	1.0	1.0	-0.0	0.0	0.0
276_H-118	1.0	1.0	-0.0	0.0	0.0
277_H-118	1.0	1.0	-0.0	0.0	0.0
278_H-118	0.0	0.0	nan	nan	nan
279_H-118	0.0	0.0	nan	nan	nan
27_H-118	1.0	1.0	-0.0	0.0	0.0
280_H-118	0.0	0.0	nan	nan	nan
281_H-118	0.0	0.0	nan	nan	nan
282_H-118	0.0	0.0	nan	nan	nan
283_H-118	0.0	0.0	nan	nan	nan
284_H-118	1.0	1.0	-0.0	0.0	0.0
285_H-118	0.0	0.0	nan	nan	nan
286_H-118	1.0	1.0	-0.0	0.0	0.0
287_H-118	0.0	0.0	nan	nan	nan
288_H-118	1.0	1.0	-0.0	0.0	0.0
289_H-118	1.0	1.0	-0.0	0.0	0.0
28_H-118	1.0	1.0	-0.0	0.0	0.0
290_H-118	0.0	0.0	nan	nan	nan
291_H-118	1.0	1.0	-0.0	0.0	0.0
292_H-118	1.0	1.0	-0.0	0.0	0.0
293_H-118	0.0	0.0	nan	nan	nan
294_H-118	0.0	0.0	nan	nan	nan
295_H-118	1.0	1.0	-0.0	0.0	0.0
296_H-118	1.0	1.0	-0.0	0.0	0.0
297_H-118	1.0	1.0	-0.0	0.0	0.0
298_H-118	0.0	0.0	nan	nan	nan
299_H-118	0.0	0.0	nan	nan	nan
29_H-118	0.0	0.0	nan	nan	nan
2_H-118	0.0	0.0	nan	nan	nan
300_H-118	0.0	0.0	nan	nan	nan
301_H-118	1.0	1.0	-0.0	0.0	1.0
302_H-118	1.0	1.0	-0.0	0.0	0.0
303_H-118	1.0	1.0	-0.0	0.0	0.0
304_H-118	0.0	0.0	nan	nan	nan
305_H-118	0.0	0.0	nan	nan	nan
306_H-118	1.0	1.0	-0.0	0.0	0.0
307_H-118	0.0	0.0	nan	nan	nan
308_H-118	1.0	1.0	-0.0	0.0	0.0
309_H-118	1.0	1.0	-0.0	0.0	0.0
30_H-118	0.0	0.0	nan	nan	nan
310_H-118	0.0	0.0	nan	nan	nan
311_H-118	0.0	0.0	nan	nan	nan
312_H-118	1.0	1.0	-0.0	0.0	0.0
313_H-118	0.0	0.0	nan	nan	nan
314_H-118	1.0	1.0	-0.0	0.0	0.0
315_H-118	1.0	1.0	-0.0	0.0	0.0
316_H-118	0.0	0.0	nan	nan	nan
317_H-118	0.0	0.0	nan	nan	nan
318_H-118	0.0	0.0	nan	nan	nan
319_H-118	0.0	0.0	nan	nan	nan
31_H-118	0.0	0.0	nan	nan	nan
320_H-118	0.0	0.0	nan	nan	nan
321_H-118	1.0	1.0	-0.0	0.0	0.0
322_H-118	0.0	0.0	nan	nan	nan
323_H-118	0.0	0.0	nan	nan	nan
324_H-118	1.0	1.0	-0.0	0.0	0.0
325_H-118	0.0	0.0	nan	nan	nan
326_H-118	1.0	1.0	-0.0	0.0	0.0
327_H-118	1.0	1.0	-0.0	0.0	0.0
328_H-118	0.0	0.0	nan	nan	nan
329_H-118	0.0	0.0	nan	nan	nan
32_H-118	1.0	1.0	-0.0	0.0	0.0
330_H-118	0.0	0.0	nan	nan	nan
331_H-118	0.0	0.0	nan	nan	nan
332_H-118	1.0	1.0	-0.0	0.0	0.0
333_H-118	0.0	0.0	nan	nan	nan
334_H-118	1.0	1.0	-0.0	0.0	1.0
335_H-118	0.0	0.0	nan	nan	nan
336_H-118	0.0	0.0	nan	nan	nan
337_H-118	0.0	0.0	nan	nan	nan
338_H-118	0.0	0.0	nan	nan	nan
339_H-118	0.0	0.0	nan	nan	nan
33_H-118	0.0	0.0	nan	nan	nan
340_H-118	0.0	0.0	nan	nan	nan
341_H-118	1.0	1.0	-0.0	0.0	0.0
342_H-118	1.0	1.0	-0.0	0.0	0.0
343_H-118	0.0	0.0	nan	nan	nan
344_H-118	0.0	0.0	nan	nan	nan
345_H-118	1.0	1.0	-0.0	0.0	0.0
346_H-118	0.0	0.0	nan	nan	nan
347_H-118	0.0	0.0	nan	nan	nan
348_H-118	1.0	1.0	-0.0	0.0	0.0
349_H-118	0.0	0.0	nan	nan	nan
34_H-118	1.0	1.0	-0.0	0.0	0.0
350_H-118	0.0	0.0	nan	nan	nan
351_H-118	1.0	1.0	-0.0	0.0	0.0
352_H-118	1.0	1.0	-0.0	0.0	1.0
353_H-118	0.0	0.0	nan	nan	nan
354_H-118	0.0	0.0	nan	nan	nan
355_H-118	1.0	1.0	-0.0	0.0	0.0
356_H-118	0.0	0.0	nan	nan	nan
357_H-118	0.0	0.0	nan	nan	nan
358_H-118	0.0	0.0	nan	nan	nan
359_H-118	0.0	0.0	nan	nan	nan
35_H-118	0.0	0.0	nan	nan	nan
360_H-118	0.0	0.0	nan	nan	nan
361_H-118	0.0	0.0	nan	nan	nan
362_H-118	0.0	0.0	nan	nan	nan
363_H-118	0.0	0.0	nan	nan	nan
364_H-118	0.0	0.0	nan	nan	nan
365_H-118	0.0	0.0	nan	nan	nan
366_H-118	0.0	0.0	nan	nan	nan
367_H-118	0.0	0.0	nan	nan	nan
368_H-118	0.0	0.0	nan	nan	nan
369_H-118	1.0	1.0	-0.0	0.0	1.0
36_H-118	1.0	1.0	-0.0	0.0	0.0
370_H-118	0.0	0.0	nan	nan	nan
371_H-118	1.0	1.0	-0.0	0.0	0.0
372_H-118	0.0	0.0	nan	nan	nan
373_H-118	1.0	1.0	-0.0	0.0	0.0
374_H-118	1.0	1.0	-0.0	0.0	0.0
375_H-118	0.0	0.0	nan	nan	nan
376_H-118	0.0	0.0	nan	nan	nan
377_H-118	0.0	0.0	nan	nan	nan
378_H-118	1.0	1.0	-0.0	0.0	0.0
379_H-118	0.0	0.0	nan	nan	nan
37_H-118	0.0	0.0	nan	nan	nan
380_H-118	0.0	0.0	nan	nan	nan
381_H-118	0.0	0.0	nan	nan	nan
382_H-118	0.0	0.0	nan	nan	nan
383_H-118	1.0	1.0	-0.0	0.0	0.0
384_H-118	0.0	0.0	nan	nan	nan
385_H-118	0.0	0.0	nan	nan	nan
386_H-118	0.0	0.0	nan	nan	nan
387_H-118	1.0	1.0	-0.0	0.0	0.0
388_H-118	1.0	1.0	-0.0	0.0	1.0
389_H-118	0.0	0.0	nan	nan	nan
38_H-118	1.0	1.0	-0.0	0.0	0.0
390_H-118	0.0	0.0	nan	nan	nan
391_H-118	0.0	0.0	nan	nan	nan
392_H-118	1.0	1.0	-0.0	0.0	0.0
393_H-118	0.0	0.0	nan	nan	nan
394_H-118	0.0	0.0	nan	nan	nan
395_H-118	1.0	1.0	-0.0	0.0	0.0
396_H-118	0.0	0.0	nan	nan	nan
397_H-118	1.0	1.0	-0.0	0.0	0.0
398_H-118	1.0	1.0	-0.0	0.0	0.0
399_H-118	1.0	1.0	-0.0	0.0	0.0
39_H-118	0.0	0.0	nan	nan	nan
3_H-118	0.0	0.0	nan	nan	nan
400_H-118	0.0	0.0	nan	nan	nan
401_H-118	0.0	0.0	nan	nan	nan
402_H-118	1.0	1.0	-0.0	0.0	0.0
403_H-118	0.0	0.0	nan	nan	nan
404_H-118	0.0	0.0	nan	nan	nan
405_H-118	1.0	1.0	-0.0	0.0	1.0
406_H-118	1.0	1.0	-0.0	0.0	0.0
407_H-118	0.0	0.0	nan	nan	nan
408_H-118	0.0	0.0	nan	nan	nan
409_H-118	0.0	0.0	nan	nan	nan
40_H-118	1.0	1.0	-0.0	0.0	0.0
410_H-118	0.0	0.0	nan	nan	nan
411_H-118	1.0	1.0	-0.0	0.0	0.0
412_H-118	0.0	0.0	nan	nan	nan
413_H-118	1.0	1.0	-0.0	0.0	0.0
414_H-118	1.0	1.0	-0.0	0.0	0.0
415_H-118	0.0	0.0	nan	nan	nan
416_H-118	1.0	1.0	-0.0	0.0	0.0
417_H-118	1.0	1.0	-0.0	0.0	0.0
418_H-118	0.0	0.0	nan	nan	nan
419_H-118	1.0	1.0	-0.0	0.0	0.0
41_H-118	0.0	0.0	nan	nan	nan
420_H-118	0.0	0.0	nan	nan	nan
421_H-118	1.0	1.0	-0.0	0.0	0.0
422_H-118	1.0	1.0	-0.0	0.0	0.0
423_H-118	0.0	0.0	nan	nan	nan
424_H-118	1.0	1.0	-0.0	0.0	0.0
425_H-118	1.0	1.0	-0.0	0.0	0.0
426_H-118	1.0	1.0	-0.0	0.0	0.0
427_H-118	0.0	0.0	nan	nan	nan
428_H-118	0.0	0.0	nan	nan	nan
429_H-118	0.0	0.0	nan	nan	nan
42_H-118	1.0	1.0	-0.0	0.0	0.0
430_H-118	1.0	1.0	-0.0	0.0	0.0
431_H-118	0.0	0.0	nan	nan	nan
432_H-118	0.0	0.0	nan	nan	nan
433_H-118	1.0	1.0	-0.0	0.0	0.0
434_H-118	1.0	1.0	-0.0	0.0	0.0
435_H-118	0.0	0.0	nan	nan	nan
436_H-118	1.0	1.0	-0.0	0.0	0.0
437_H-118	0.0	0.0	nan	nan	nan
438_H-118	1.0	1.0	-0.0	0.0	0.0
439_H-118	0.0	0.0	nan	nan	nan
43_H-118	0.0	0.0	nan	nan	nan
440_H-118	0.0	0.0	nan	nan	nan
441_H-118	1.0	1.0	-0.0	0.0	0.0
442_H-118	0.0	0.0	nan	nan	nan
443_H-118	1.0	1.0	-0.0	0.0	0.0
444_H-118	0.0	0.0	nan	nan	nan
445_H-118	0.0	0.0	nan	nan	nan
446_H-118	0.0	0.0	nan	nan	nan
447_H-118	1.0	1.0	-0.0	0.0	0.0
448_H-118	1.0	1.0	-0.0	0.0	0.0
449_H-118	1.0	1.0	-0.0	0.0	0.0
44_H-118	0.0	0.0	nan	nan	nan
450_H-118	1.0	1.0	-0.0	0.0	0.0
451_H-118	0.0	0.0	nan	nan	nan
452_H-118	0.0	0.0	nan	nan	nan
453_H-118	1.0	1.0	-0.0	0.0	0.0
454_H-118	0.0	0.0	nan	nan	nan
455_H-118	0.0	0.0	nan	nan	nan
456_H-118	1.0	1.0	-0.0	0.0	0.0
457_H-118	0.0	0.0	nan	nan	nan
458_H-118	0.0	0.0	nan	nan	nan
459_H-118	0.0	0.0	nan	nan	nan
45_H-118	0.0	0.0	nan	nan	nan
460_H-118	0.0	0.0	nan	nan	nan
461_H-118	1.0	1.0	-0.0	0.0	0.0
462_H-118	1.0	1.0	-0.0	0.0	0.0
463_H-118	1.0	1.0	-0.0	0.0	1.0
464_H-118	0.0	0.0	nan	nan	nan
465_H-118	0.0	0.0	nan	nan	nan
466_H-118	1.0	1.0	-0.0	0.0	0.0
467_H-118	0.0	0.0	nan	nan	nan
468_H-118	1.0	1.0	-0.0	0.0	0.0
469_H-118	0.0	0.0	nan	nan	nan
46_H-118	0.0	0.0	nan	nan	nan
470_H-118	1.0	1.0	-0.0	0.0	0.0
471_H-118	0.0	0.0	nan	nan	nan
472_H-118	0.0	0.0	nan	nan	nan
473_H-118	0.0	0.0	nan	nan	nan
474_H-118	1.0	1.0	-0.0	0.0	0.0
475_H-118	0.0	0.0	nan	nan	nan
476_H-118	0.0	0.0	nan	nan	nan
477_H-118	0.0	0.0	nan	nan	nan
478_H-118	0.0	0.0	nan	nan	nan
479_H-118	1.0	1.0	-0.0	0.0	0.0
47_H-118	1.0	1.0	-0.0	0.0	0.0
480_H-118	0.0	0.0	nan	nan	nan
481_H-118	0.0	0.0	nan	nan	nan
482_H-118	0.0	0.0	nan	nan	nan
483_H-118	0.0	0.0	nan	nan	nan
484_H-118	1.0	1.0	-0.0	0.0	0.0
485_H-118	0.0	0.0	nan	nan	nan
486_H-118	0.0	0.0	nan	nan	nan
487_H-118	0.0	0.0	nan	nan	nan
488_H-118	1.0	1.0	-0.0	0.0	0.0
489_H-118	0.0	0.0	nan	nan	nan
48_H-118	0.0	0.0	nan	nan	nan
490_H-118	0.0	0.0	nan	nan	nan
491_H-118	0.0	0.0	nan	nan	nan
492_H-118	0.0	0.0	nan	nan	nan
493_H-118	0.0	0.0	nan	nan	nan
494_H-118	0.0	0.0	nan	nan	nan
495_H-118	1.0	1.0	-0.0	0.0	0.0
496_H-118	0.0	0.0	nan	nan	nan
497_H-118	1.0	1.0	-0.0	0.0	0.0
498_H-118	1.0	1.0	-0.0	0.0	1.0
499_H-118	1.0	1.0	-0.0	0.0	0.0
49_H-118	0.0	0.0	nan	nan	nan
4_H-118	0.0	0.0	nan	nan	nan
500_H-118	0.0	0.0	nan	nan	nan
501_H-118	1.0	1.0	-0.0	0.0	1.0
502_H-118	0.0	0.0	nan	nan	nan
503_H-118	1.0	1.0	-0.0	0.0	0.0
504_H-118	0.0	0.0	nan	nan	nan
505_H-118	0.0	0.0	nan	nan	nan
506_H-118	1.0	1.0	-0.0	0.0	0.0
507_H-118	0.0	0.0	nan	nan	nan
508_H-118	1.0	1.0	-0.0	0.0	1.0
509_H-118	1.0	1.0	-0.0	0.0	1.0
50_H-118	1.0	1.0	-0.0	0.0	0.0
510_H-118	0.0	0.0	nan	nan	nan
511_H-118	1.0	1.0	-0.0	0.0	1.0
512_H-118	1.0	1.0	-0.0	0.0	1.0
513_H-118	0.0	0.0	nan	nan	nan
514_H-118	1.0	1.0	-0.0	0.0	0.0
515_H-118	1.0	1.0	-0.0	0.0	0.0
516_H-118	1.0	1.0	-0.0	0.0	0.0
517_H-118	0.0	0.0	nan	nan	nan
518_H-118	1.0	1.0	-0.0	0.0	0.0
519_H-118	0.0	0.0	nan	nan	nan
51_H-118	0.0	0.0	nan	nan	nan
520_H-118	0.0	0.0	nan	nan	nan
521_H-118	0.0	0.0	nan	nan	nan
522_H-118	0.0	0.0	nan	nan	nan
523_H-118	0.0	0.0	nan	nan	nan
524_H-118	0.0	0.0	nan	nan	nan
525_H-118	1.0	1.0	-0.0	0.0	0.0
526_H-118	1.0	1.0	-0.0	0.0	0.0
527_H-118	0.0	0.0	nan	nan	nan
528_H-118	1.0	1.0	-0.0	0.0	0.0
529_H-118	1.0	1.0	-0.0	0.0	0.0
52_H-118	1.0	1.0	-0.0	0.0	0.0
530_H-118	1.0	1.0	-0.0	0.0	0.0
531_H-118	1.0	1.0	-0.0	0.0	0.0
532_H-118	0.0	0.0	nan	nan	nan
533_H-118	0.0	0.0	nan	nan	nan
534_H-118	1.0	1.0	-0.0	0.0	0.0
535_H-118	0.0	0.0	nan	nan	nan
536_H-118	1.0	1.0	-0.0	0.0	0.0
537_H-118	1.0	1.0	-0.0	0.0	1.0
538_H-118	0.0	0.0	nan	nan	nan
539_H-118	1.0	1.0	-0.0	0.0	0.0
53_H-118	0.0	0.0	nan	nan	nan
540_H-118	0.0	0.0	nan	nan	nan
541_H-118	0.0	0.0	nan	nan	nan
542_H-118	1.0	1.0	-0.0	0.0	0.0
543_H-118	1.0	1.0	-0.0	0.0	0.0
544_H-118	1.0	1.0	-0.0	0.0	0.0
545_H-118	0.0	0.0	nan	nan	nan
546_H-118	1.0	1.0	-0.0	0.0	0.0
547_H-118	0.0	0.0	nan	nan	nan
548_H-118	0.0	0.0	nan	nan	nan
549_H-118	1.0	1.0	-0.0	0.0	0.0
54_H-118	1.0	1.0	-0.0	0.0	0.0
550_H-118	0.0	0.0	nan	nan	nan
551_H-118	1.0	1.0	-0.0	0.0	0.0
552_H-118	0.0	0.0	nan	nan	nan
553_H-118	1.0	1.0	-0.0	0.0	0.0
554_H-118	0.0	0.0	nan	nan	nan
555_H-118	0.0	0.0	nan	nan	nan
556_H-118	1.0	1.0	-0.0	0.0	0.0
557_H-118	1.0	1.0	-0.0	0.0	0.0
558_H-118	0.0	0.0	nan	nan	nan
559_H-118	1.0	1.0	-0.0	0.0	0.0
55_H-118	1.0	1.0	-0.0	0.0	0.0
560_H-118	1.0	1.0	-0.0	0.0	1.0
561_H-118	0.0	0.0	nan	nan	nan
562_H-118	1.0	1.0	-0.0	0.0	0.0
563_H-118	0.0	0.0	nan	nan	nan
564_H-118	0.0	0.0	nan	nan	nan
565_H-118	0.0	0.0	nan	nan	nan
566_H-118	1.0	1.0	-0.0	0.0	0.0
567_H-118	1.0	1.0	-0.0	0.0	1.0
568_H-118	0.0	0.0	nan	nan	nan
569_H-118	0.0	0.0	nan	nan	nan
56_H-118	1.0	1.0	-0.0	0.0	0.0
570_H-118	1.0	1.0	-0.0	0.0	0.0
571_H-118	1.0	1.0	-0.0	0.0	0.0
572_H-118	0.0	0.0	nan	nan	nan
573_H-118	0.0	0.0	nan	nan	nan
574_H-118	0.0	0.0	nan	nan	nan
575_H-118	0.0	0.0	nan	nan	nan
576_H-118	1.0	1.0	-0.0	0.0	0.0
577_H-118	0.0	0.0	nan	nan	nan
578_H-118	1.0	1.0	-0.0	0.0	1.0
579_H-118	0.0	0.0	nan	nan	nan
57_H-118	1.0	1.0	-0.0	0.0	0.0
580_H-118	0.0	0.0	nan	nan	nan
581_H-118	1.0	1.0	-0.0	0.0	0.0
582_H-118	0.0	0.0	nan	nan	nan
583_H-118	0.0	0.0	nan	nan	nan
584_H-118	1.0	1.0	-0.0	0.0	0.0
585_H-118	0.0	0.0	nan	nan	nan
586_H-118	0.0	0.0	nan	nan	nan
587_H-118	0.0	0.0	nan	nan	nan
588_H-118	1.0	1.0	-0.0	0.0	0.0
589_H-118	0.0	0.0	nan	nan	nan
58_H-118	0.0	0.0	nan	nan	nan
590_H-118	0.0	0.0	nan	nan	nan
591_H-118	1.0	1.0	-0.0	0.0	0.0
592_H-118	0.0	0.0	nan	nan	nan
593_H-118	1.0	1.0	-0.0	0.0	1.0
594_H-118	1.0	1.0	-0.0	0.0	0.0
595_H-118	1.0	1.0	-0.0	0.0	0.0
596_H-118	1.0	1.0	-0.0	0.0	0.0
597_H-118	0.0	0.0	nan	nan	nan
598_H-118	0.0	0.0	nan	nan	nan
599_H-118	1.0	1.0	-0.0	0.0	0.0
59_H-118	1.0	1.0	-0.0	0.0	0.0
5_H-118	1.0	1.0	-0.0	0.0	1.0
600_H-118	0.0	0.0	nan	nan	nan
601_H-118	0.0	0.0	nan	nan	nan
602_H-118	0.0	0.0	nan	nan	nan
603_H-118	0.0	0.0	nan	nan	nan
604_H-118	1.0	1.0	-0.0	0.0	0.0
605_H-118	1.0	1.0	-0.0	0.0	0.0
606_H-118	1.0	1.0	-0.0	0.0	1.0
