	chao1	observed_otus	shannon	simpson	goods_coverage
1000_O-152	2.0	2.0	0.24789011933057423	0.07905474567308035	1.0
100_O-152	2.0	2.0	0.26414176146497503	0.08569272940536354	1.0
101_O-152	2.0	2.0	0.2647128511902507	0.08592845275835082	1.0
102_O-152	2.0	2.0	0.24505540925533445	0.07791092161311886	1.0
103_O-152	2.0	2.0	0.27219108242274376	0.08903039887849906	1.0
104_O-152	2.0	2.0	0.2691146013656998	0.08775086774652907	1.0
105_O-152	2.0	2.0	0.2580186686648155	0.08317580340264641	1.0
106_O-152	2.0	2.0	0.2506473396437735	0.0801713255125347	1.0
107_O-152	2.0	2.0	0.2592126008394352	0.08366507068705231	1.0
108_O-152	2.0	2.0	0.2546947046698278	0.0818175177149536	1.0
109_O-152	2.0	2.0	0.25817274160660086	0.08323890062523565	1.0
10_O-152	2.0	2.0	0.2626449510541717	0.08507569186404784	1.0
110_O-152	2.0	2.0	0.28322086597353313	0.09365665871468742	1.0
111_O-152	2.0	2.0	0.2588091816327834	0.08349966982393875	1.0
112_O-152	3.0	3.0	0.2677964863785048	0.0864731193872692	0.9998056743101438
113_O-152	2.0	2.0	0.25926722382501477	0.08368747238272589	1.0
114_O-152	2.0	2.0	0.2965058051504439	0.09930847999999992	1.0
115_O-152	2.0	2.0	0.26613804796422225	0.08651743981939863	1.0
116_O-152	2.0	2.0	0.27044230782878836	0.0883024865366282	1.0
117_O-152	2.0	2.0	0.2570979809656647	0.08279900978162491	1.0
118_O-152	2.0	2.0	0.25920179013815187	0.08366063723943795	1.0
119_O-152	2.0	2.0	0.23450173454483125	0.07368966203069127	1.0
11_O-152	2.0	2.0	0.24451528446823634	0.07769345506400704	1.0
120_O-152	2.0	2.0	0.2507502072589078	0.080213059903115	1.0
121_O-152	3.0	3.0	0.2742349206557011	0.08910641468423697	0.9997941539728283
122_O-152	2.0	2.0	0.25660980310652576	0.08259939853432874	1.0
123_O-152	2.0	2.0	0.26515804186272807	0.08611232480486986	1.0
124_O-152	2.0	2.0	0.26552657371985283	0.08626461141104658	1.0
125_O-152	2.0	2.0	0.2932759516085698	0.09792647052712589	1.0
126_O-152	3.0	3.0	0.27009479977352696	0.08738919259578293	0.9997947033463355
127_O-152	2.0	2.0	0.2818947320035064	0.09309723749516485	1.0
128_O-152	2.0	2.0	0.2583242240079581	0.08330094882185923	1.0
129_O-152	2.0	2.0	0.22953755069444665	0.07172459993556113	1.0
12_O-152	2.0	2.0	0.2571446315501205	0.08281809117143513	1.0
130_O-152	3.0	3.0	0.2562326510206266	0.08172354148598704	0.999803343166175
131_O-152	2.0	2.0	0.2525430635906421	0.08094132089005579	1.0
132_O-152	2.0	2.0	0.230111047684854	0.0719509409504897	1.0
133_O-152	2.0	2.0	0.23375497011366686	0.07339321248880548	1.0
134_O-152	3.0	3.0	0.23433604413537173	0.07293826350708188	0.9998046493455753
135_O-152	2.0	2.0	0.26914388284668683	0.08776302366867728	1.0
136_O-152	2.0	2.0	0.2504315359699539	0.08008378972858043	1.0
137_O-152	2.0	2.0	0.2740319256982347	0.08979829222430125	1.0
138_O-152	3.0	3.0	0.25896362697238196	0.08282870984776725	0.9998005584363782
139_O-152	3.0	3.0	0.2519665847084872	0.07999647403992882	0.999804992199688
13_O-152	2.0	2.0	0.27910654337398644	0.09192389748507024	1.0
140_O-152	2.0	2.0	0.2653138740784832	0.08617671017843409	1.0
141_O-152	2.0	2.0	0.23139366762394703	0.0724577911558435	1.0
142_O-152	2.0	2.0	0.2539362775942538	0.08150839605110716	1.0
143_O-152	2.0	2.0	0.2664413143945487	0.08664290273687958	1.0
144_O-152	2.0	2.0	0.2542452358568126	0.08163428620749569	1.0
145_O-152	2.0	2.0	0.2579087648756501	0.08313080213988888	1.0
146_O-152	2.0	2.0	0.25516485603782585	0.08200929226192821	1.0
147_O-152	2.0	2.0	0.25585340467851225	0.08229035660675899	1.0
148_O-152	2.0	2.0	0.2765849351396009	0.09086606638880301	1.0
149_O-152	3.0	3.0	0.2593915433850184	0.0830240394761832	0.9998071731585036
14_O-152	2.0	2.0	0.29966380922855806	0.10066463498251066	1.0
150_O-152	2.0	2.0	0.26863382794657603	0.08755134117880381	1.0
151_O-152	2.0	2.0	0.26856226941334127	0.08752165352485508	1.0
152_O-152	2.0	2.0	0.254428307746874	0.0817089051355786	1.0
153_O-152	2.0	2.0	0.25430528478844294	0.08165875985986193	1.0
154_O-152	3.0	3.0	0.2755831509896561	0.0896860023186351	0.9997997997997998
155_O-152	2.0	2.0	0.26307394655607624	0.085252422243149	1.0
156_O-152	2.0	2.0	0.2810035336259112	0.09272177982069696	1.0
157_O-152	2.0	2.0	0.2671101026674252	0.08691974852378159	1.0
158_O-152	2.0	2.0	0.2612139107831106	0.08448683416824165	1.0
159_O-152	2.0	2.0	0.24711442569310033	0.07874133059566302	1.0
15_O-152	2.0	2.0	0.26459552315966867	0.08588001084657026	1.0
160_O-152	2.0	2.0	0.2699080227514364	0.08808040172205756	1.0
161_O-152	2.0	2.0	0.3029115786972011	0.10206435839603323	1.0
162_O-152	2.0	2.0	0.267237341770991	0.08697244494240386	1.0
163_O-152	2.0	2.0	0.2646272552643403	0.08589311157704094	1.0
164_O-152	2.0	2.0	0.2906648158745022	0.09681291326660557	1.0
165_O-152	2.0	2.0	0.2549190344202492	0.0819090075054909	1.0
166_O-152	3.0	3.0	0.2738657372214384	0.08898648074830451	0.9998047637641546
167_O-152	2.0	2.0	0.2509991141803158	0.08031406659421325	1.0
168_O-152	2.0	2.0	0.27760337009254626	0.09129292550197032	1.0
169_O-152	2.0	2.0	0.25883356207986624	0.08350966337851973	1.0
16_O-152	3.0	3.0	0.2747161003465914	0.0893405131884708	0.9998047637641546
170_O-152	2.0	2.0	0.28707569446225334	0.09528771866599439	1.0
171_O-152	2.0	2.0	0.25956497037289306	0.08380960951600336	1.0
172_O-152	2.0	2.0	0.29140273903805175	0.09712727429039902	1.0
173_O-152	2.0	2.0	0.2894963200487434	0.09631566925347101	1.0
174_O-152	2.0	2.0	0.2842569944783596	0.09409434735103073	1.0
175_O-152	2.0	2.0	0.2864389394981587	0.09501778988172815	1.0
176_O-152	2.0	2.0	0.23398379448445802	0.07348401919251879	1.0
177_O-152	2.0	2.0	0.2607008273218081	0.08427596034713392	1.0
178_O-152	2.0	2.0	0.26767592008620483	0.08715414607702088	1.0
179_O-152	2.0	2.0	0.25413290103510383	0.08158850782179461	1.0
17_O-152	2.0	2.0	0.2389331859924066	0.0754549706887202	1.0
180_O-152	2.0	2.0	0.2614712466341796	0.08459264807334699	1.0
181_O-152	2.0	2.0	0.2539904269602886	0.08153045654296887	1.0
182_O-152	2.0	2.0	0.26822579166807414	0.08738209287659826	1.0
183_O-152	2.0	2.0	0.2968701893876202	0.09946471275853597	1.0
184_O-152	2.0	2.0	0.28431458826930506	0.0941186920586814	1.0
185_O-152	2.0	2.0	0.2731426713984204	0.08942713470264574	1.0
186_O-152	2.0	2.0	0.29068169778323794	0.0968201021186974	1.0
187_O-152	2.0	2.0	0.2782843810797633	0.09157864743297472	1.0
188_O-152	2.0	2.0	0.28998604703320907	0.09652398735995393	1.0
189_O-152	2.0	2.0	0.2599803958409198	0.08398009495982484	1.0
18_O-152	2.0	2.0	0.24429793988354068	0.07760599038110505	1.0
190_O-152	2.0	2.0	0.27148906697381886	0.08873800636262907	1.0
191_O-152	2.0	2.0	0.2616229667474222	0.08465504969001492	1.0
192_O-152	2.0	2.0	0.25723347564258064	0.08285443397559811	1.0
193_O-152	2.0	2.0	0.2553967827650193	0.0821039370579385	1.0
194_O-152	3.0	3.0	0.25468699475679796	0.08107412999630548	0.999796541200407
195_O-152	2.0	2.0	0.2641663027953532	0.08570285569319602	1.0
196_O-152	3.0	3.0	0.22688441474077461	0.0699966143864954	0.9998015873015873
197_O-152	2.0	2.0	0.26321982474586064	0.08531254004324529	1.0
198_O-152	2.0	2.0	0.2474972578707198	0.07889597272286086	1.0
199_O-152	3.0	3.0	0.25706636672304406	0.08205774439405389	0.9998015873015873
19_O-152	2.0	2.0	0.2640612349922308	0.08565950457737204	1.0
1_O-152	2.0	2.0	0.26737662184821653	0.08703013754936073	1.0
200_O-152	3.0	3.0	0.26284840158249206	0.08443749831420533	0.999806314158435
201_O-152	2.0	2.0	0.263094444225481	0.0852608688750971	1.0
202_O-152	2.0	2.0	0.2490130463323689	0.07950901484423123	1.0
203_O-152	2.0	2.0	0.2346936477645024	0.07376589562760394	1.0
204_O-152	2.0	2.0	0.2741685559776497	0.08985535414771895	1.0
205_O-152	3.0	3.0	0.2507870685717466	0.07952015156588144	0.9998052959501558
206_O-152	2.0	2.0	0.2720529087658696	0.08897282938429685	1.0
207_O-152	2.0	2.0	0.2655921430118064	0.08629171350481601	1.0
208_O-152	2.0	2.0	0.2660842791600247	0.08649520024430579	1.0
209_O-152	2.0	2.0	0.2831992220692307	0.093647521395269	1.0
20_O-152	2.0	2.0	0.26357551391139283	0.08545916834871203	1.0
210_O-152	3.0	3.0	0.2760045399783037	0.08987108305852698	0.9998027224304596
211_O-152	3.0	3.0	0.2551669619180725	0.08126167054327726	0.9997940691927513
212_O-152	2.0	2.0	0.2714708802175474	0.08873043478820519	1.0
213_O-152	2.0	2.0	0.2645270922691533	0.08585176061119393	1.0
214_O-152	2.0	2.0	0.2543150042426172	0.08166272131343422	1.0
215_O-152	3.0	3.0	0.24365443561055763	0.07664119403786585	0.9998024496246543
216_O-152	2.0	2.0	0.2743141845301769	0.08991618437175997	1.0
217_O-152	2.0	2.0	0.24745444535841887	0.07887867513431712	1.0
218_O-152	2.0	2.0	0.24653852264923184	0.07850884325102148	1.0
219_O-152	2.0	2.0	0.25279525618433574	0.08104389555077929	1.0
21_O-152	2.0	2.0	0.2733861406405519	0.08952871467081591	1.0
220_O-152	2.0	2.0	0.2763980774317348	0.09078780438912615	1.0
221_O-152	2.0	2.0	0.31778868201537763	0.10854055108085114	1.0
222_O-152	2.0	2.0	0.26735316712834506	0.08702042144618471	1.0
223_O-152	2.0	2.0	0.27908529022177314	0.09191496843374636	1.0
224_O-152	2.0	2.0	0.26182647680446886	0.08473877065689517	1.0
225_O-152	2.0	2.0	0.254450326260112	0.08171788090595133	1.0
226_O-152	2.0	2.0	0.2087072820923857	0.06362534626038796	1.0
227_O-152	2.0	2.0	0.26252705628665757	0.085027139971809	1.0
228_O-152	2.0	2.0	0.29266460884956863	0.0976654563769146	1.0
229_O-152	2.0	2.0	0.25660980310652576	0.08259939853432874	1.0
22_O-152	3.0	3.0	0.26927756198394376	0.08706194821124857	0.9997982243744956
230_O-152	2.0	2.0	0.2685859560660101	0.08753148017502155	1.0
231_O-152	2.0	2.0	0.24598575023560093	0.07828585672629906	1.0
232_O-152	2.0	2.0	0.2866572961206046	0.09511033167557614	1.0
233_O-152	3.0	3.0	0.257425256954271	0.08221122645136492	0.9998039215686274
234_O-152	3.0	3.0	0.2630052334118125	0.08449609367890387	0.9998044583496285
235_O-152	2.0	2.0	0.26318084409098963	0.08529647468135693	1.0
236_O-152	3.0	3.0	0.26075055885261056	0.08356778041225832	0.9998032270759544
237_O-152	2.0	2.0	0.2712677494042415	0.08864587794796819	1.0
238_O-152	2.0	2.0	0.24999192838099227	0.07990554791680093	1.0
239_O-152	3.0	3.0	0.27422234558210096	0.08910965552666295	0.9997968305566842
23_O-152	2.0	2.0	0.2543441675336213	0.08167460797562165	1.0
240_O-152	2.0	2.0	0.2837689703721876	0.09388812680993741	1.0
241_O-152	2.0	2.0	0.23747215085797968	0.0748717998649322	1.0
242_O-152	2.0	2.0	0.2636063210736885	0.08547187123567235	1.0
243_O-152	2.0	2.0	0.2597549475812509	0.08388756284012078	1.0
244_O-152	2.0	2.0	0.2370295245627314	0.07469534976150372	1.0
245_O-152	2.0	2.0	0.2870207130161327	0.0952644034530492	1.0
246_O-152	2.0	2.0	0.24991951889560368	0.07987619864875395	1.0
247_O-152	2.0	2.0	0.2778966553648989	0.09141594666900565	1.0
248_O-152	2.0	2.0	0.28250681220808327	0.09335533164094478	1.0
249_O-152	2.0	2.0	0.27480898863227565	0.09012294730282133	1.0
24_O-152	2.0	2.0	0.2597472079912252	0.08388438669418607	1.0
250_O-152	2.0	2.0	0.2717745465481315	0.08885688000000003	1.0
251_O-152	2.0	2.0	0.2686249990878749	0.08754767819005482	1.0
252_O-152	2.0	2.0	0.24214408833596712	0.07674057118791233	1.0
253_O-152	2.0	2.0	0.2932408901373464	0.09791149603427562	1.0
254_O-152	2.0	2.0	0.26684427181888454	0.08680968038857317	1.0
255_O-152	2.0	2.0	0.26715510447913854	0.08693838520980957	1.0
256_O-152	2.0	2.0	0.23610390671419013	0.07432669511470813	1.0
257_O-152	2.0	2.0	0.23742460719048059	0.07485284189716435	1.0
258_O-152	2.0	2.0	0.2547176742382319	0.08182688434314578	1.0
259_O-152	2.0	2.0	0.24379885595950274	0.07740524091217105	1.0
25_O-152	2.0	2.0	0.2774369054065012	0.0912231194297286	1.0
260_O-152	2.0	2.0	0.2339064070201549	0.07345330560298868	1.0
261_O-152	2.0	2.0	0.26036758301611657	0.08413907124649689	1.0
262_O-152	2.0	2.0	0.2324100563043253	0.07286006327797856	1.0
263_O-152	2.0	2.0	0.25904845536971355	0.08359776139477071	1.0
264_O-152	2.0	2.0	0.2736699240050107	0.08964715193310413	1.0
265_O-152	2.0	2.0	0.2538397147753729	0.08146906004638943	1.0
266_O-152	2.0	2.0	0.25548595640944666	0.08214033447058622	1.0
267_O-152	2.0	2.0	0.23125424539493747	0.07240265310463645	1.0
268_O-152	2.0	2.0	0.24475288369217782	0.07778909906989129	1.0
269_O-152	2.0	2.0	0.2568318205822331	0.08269016416082597	1.0
26_O-152	2.0	2.0	0.26455643937661366	0.08586387564808096	1.0
270_O-152	2.0	2.0	0.2558094374058324	0.08227240194292151	1.0
271_O-152	3.0	3.0	0.24421606151999561	0.07687304470631262	0.9998047256395235
272_O-152	3.0	3.0	0.27305403983410775	0.08864876358078655	0.9998047256395235
273_O-152	2.0	2.0	0.25695548892505193	0.08274073348995281	1.0
274_O-152	3.0	3.0	0.23945622944176784	0.07496313870191817	0.9998020585906572
275_O-152	2.0	2.0	0.2699193472708705	0.0880851074630502	1.0
276_O-152	2.0	2.0	0.27578604633208154	0.0905315880954689	1.0
277_O-152	2.0	2.0	0.250353754481459	0.080052245394022	1.0
278_O-152	2.0	2.0	0.23093198647952012	0.07227524764710269	1.0
279_O-152	2.0	2.0	0.24247759668544652	0.07687441533307227	1.0
27_O-152	2.0	2.0	0.2868157372723882	0.09517749534135511	1.0
280_O-152	2.0	2.0	0.26308065885411197	0.08525518820776568	1.0
281_O-152	2.0	2.0	0.27007689372927884	0.08815058032465384	1.0
282_O-152	2.0	2.0	0.2749092853716719	0.09016487304974685	1.0
283_O-152	2.0	2.0	0.2464978292287943	0.07849242221073904	1.0
284_O-152	2.0	2.0	0.25183389611550094	0.08065305672702561	1.0
285_O-152	2.0	2.0	0.2185240761395955	0.06741256824231945	1.0
286_O-152	2.0	2.0	0.2771994816575255	0.09112358093261719	1.0
287_O-152	2.0	2.0	0.289175154103993	0.09617911669065138	1.0
288_O-152	2.0	2.0	0.26806843059535923	0.08731684394890848	1.0
289_O-152	2.0	2.0	0.2397396788888602	0.07577736646216415	1.0
28_O-152	2.0	2.0	0.25835635375195576	0.0833141108912333	1.0
290_O-152	2.0	2.0	0.2606026595818743	0.08423562939900142	1.0
291_O-152	2.0	2.0	0.27675900948530846	0.09093898997016714	1.0
292_O-152	2.0	2.0	0.2690850756809643	0.08773861088335577	1.0
293_O-152	2.0	2.0	0.23617426970337935	0.07435470323216031	1.0
294_O-152	2.0	2.0	0.24087094749986288	0.07623017148125943	1.0
295_O-152	2.0	2.0	0.27488466172844583	0.0901545794813623	1.0
296_O-152	3.0	3.0	0.24940293735324812	0.07897344657345817	0.9998093785741518
297_O-152	2.0	2.0	0.2513432517266993	0.0804537709462636	1.0
298_O-152	2.0	2.0	0.2609013017539965	0.08435833797343295	1.0
299_O-152	2.0	2.0	0.28451132273365287	0.09420186340848291	1.0
29_O-152	2.0	2.0	0.2417097840220925	0.0765663633192939	1.0
2_O-152	2.0	2.0	0.2794217217469865	0.09205633918140621	1.0
300_O-152	2.0	2.0	0.2530903740040855	0.08116397105107342	1.0
301_O-152	2.0	2.0	0.23447647150239762	0.0736796282700265	1.0
302_O-152	2.0	2.0	0.274307647700469	0.08991345365767	1.0
303_O-152	2.0	2.0	0.2582121759637022	0.08325505206619299	1.0
304_O-152	2.0	2.0	0.2841560932164158	0.09405170065921764	1.0
305_O-152	2.0	2.0	0.23804595821145375	0.0751006994200254	1.0
306_O-152	2.0	2.0	0.3043470079115921	0.1026846160064091	1.0
307_O-152	2.0	2.0	0.2730111548829905	0.08937227588514474	1.0
308_O-152	2.0	2.0	0.26505809329226365	0.0860710354257983	1.0
309_O-152	2.0	2.0	0.2644776127594542	0.08583133553116729	1.0
30_O-152	2.0	2.0	0.2512497586149518	0.08041581087093452	1.0
310_O-152	2.0	2.0	0.2813005072389655	0.0928468497192878	1.0
311_O-152	2.0	2.0	0.2577519625542387	0.08306660851239589	1.0
312_O-152	2.0	2.0	0.2769388344600674	0.09101433847841167	1.0
313_O-152	2.0	2.0	0.2327833447708269	0.07300794470021232	1.0
314_O-152	2.0	2.0	0.23857811139460192	0.07531313879794443	1.0
315_O-152	2.0	2.0	0.23951504099436707	0.07568753278357976	1.0
316_O-152	2.0	2.0	0.2532341153305164	0.08122247184798004	1.0
317_O-152	2.0	2.0	0.2529526177476645	0.08110791612822243	1.0
318_O-152	2.0	2.0	0.2495071551706725	0.07970910992247382	1.0
319_O-152	2.0	2.0	0.23788507417483898	0.07503650294739206	1.0
31_O-152	2.0	2.0	0.25300894655639483	0.08113083591169112	1.0
320_O-152	2.0	2.0	0.2826067502948516	0.09339748984507579	1.0
321_O-152	2.0	2.0	0.2713110557481529	0.08866390325030427	1.0
322_O-152	2.0	2.0	0.24806455881843006	0.07912527032575323	1.0
323_O-152	2.0	2.0	0.22811848789337363	0.07116530378542274	1.0
324_O-152	2.0	2.0	0.2684909982296139	0.0874920876530838	1.0
325_O-152	2.0	2.0	0.2611106802714333	0.08444439632442813	1.0
326_O-152	2.0	2.0	0.2696714645393184	0.08798211813170065	1.0
327_O-152	3.0	3.0	0.26077187326314605	0.08358981437137403	0.9998075072184793
328_O-152	2.0	2.0	0.24095005314224094	0.07626185985209721	1.0
329_O-152	2.0	2.0	0.2658298311950243	0.08638997665990877	1.0
32_O-152	2.0	2.0	0.24353962095844048	0.07730101894048347	1.0
330_O-152	3.0	3.0	0.2740961684719976	0.08907907750772615	0.9998037291462217
331_O-152	2.0	2.0	0.27446341086727094	0.08997852842617649	1.0
332_O-152	2.0	2.0	0.22919183955782038	0.07158824441900213	1.0
333_O-152	2.0	2.0	0.2589173302640008	0.08354400231062242	1.0
334_O-152	2.0	2.0	0.259262687327547	0.08368561183971646	1.0
335_O-152	2.0	2.0	0.2570602998334571	0.08278359796445844	1.0
336_O-152	2.0	2.0	0.2508541713709399	0.0802552447370608	1.0
337_O-152	2.0	2.0	0.28829429372071574	0.09580485387244742	1.0
338_O-152	2.0	2.0	0.24813439461984876	0.07915350889727168	1.0
339_O-152	2.0	2.0	0.2647392785680508	0.08593936494923948	1.0
33_O-152	2.0	2.0	0.2758206610321555	0.09054607395712244	1.0
340_O-152	2.0	2.0	0.2164961080284833	0.06662581310026372	1.0
341_O-152	2.0	2.0	0.2662394593335641	0.08655938905230287	1.0
342_O-152	2.0	2.0	0.2570355387779492	0.08277347093626175	1.0
343_O-152	2.0	2.0	0.2468438912070066	0.07863209644234437	1.0
344_O-152	2.0	2.0	0.24320387666460178	0.07716608994826868	1.0
345_O-152	2.0	2.0	0.2589419362158095	0.08355408966481837	1.0
346_O-152	2.0	2.0	0.2640539806750146	0.08565651164345978	1.0
347_O-152	2.0	2.0	0.25604300489625087	0.08236779396602167	1.0
348_O-152	2.0	2.0	0.2761547691680247	0.09068592518749319	1.0
349_O-152	3.0	3.0	0.24466127693536727	0.07704730472979204	0.9998033044846577
34_O-152	2.0	2.0	0.2684191550201387	0.08746228707917525	1.0
350_O-152	2.0	2.0	0.26739520466196137	0.08703783566593293	1.0
