	chao1	observed_otus	shannon	simpson	goods_coverage
1000_OMC-125	1.0	1.0	-0.0	0.0	1.0
100_OMC-125	2.0	2.0	0.5032583347756457	0.19753086419753085	0.8888888888888888
101_OMC-125	2.0	2.0	0.3912435636292556	0.14201183431952646	0.9230769230769231
102_OMC-125	1.0	1.0	-0.0	0.0	1.0
103_OMC-125	1.0	1.0	-0.0	0.0	1.0
104_OMC-125	1.0	1.0	-0.0	0.0	1.0
105_OMC-125	1.0	1.0	-0.0	0.0	1.0
106_OMC-125	2.0	2.0	0.672294817075638	0.2906574394463668	1.0
107_OMC-125	2.0	2.0	0.6500224216483541	0.2777777777777777	1.0
108_OMC-125	2.0	2.0	0.3712323266408757	0.13265306122448983	0.9285714285714286
109_OMC-125	3.0	3.0	0.747584679824574	0.2650000000000001	0.95
10_OMC-125	1.0	1.0	-0.0	0.0	1.0
110_OMC-125	2.0	2.0	0.5225593745369408	0.20761245674740492	1.0
111_OMC-125	2.0	2.0	0.3372900666170139	0.1171875	0.9375
112_OMC-125	2.0	2.0	0.5032583347756457	0.19753086419753085	0.8888888888888888
113_OMC-125	2.0	2.0	0.4138168503036338	0.1527777777777779	0.9166666666666666
114_OMC-125	2.0	2.0	0.46899559358928117	0.17999999999999994	1.0
115_OMC-125	1.0	1.0	-0.0	0.0	1.0
116_OMC-125	2.0	2.0	0.6962122601251458	0.3046875	1.0
117_OMC-125	2.0	2.0	0.7219280948873623	0.31999999999999984	1.0
118_OMC-125	1.0	1.0	-0.0	0.0	1.0
119_OMC-125	2.0	2.0	0.3912435636292556	0.14201183431952646	0.9230769230769231
11_OMC-125	1.0	1.0	-0.0	0.0	1.0
120_OMC-125	2.0	2.0	0.2580186686648155	0.08317580340264641	0.9565217391304348
121_OMC-125	1.0	1.0	-0.0	0.0	1.0
122_OMC-125	1.0	1.0	-0.0	0.0	1.0
123_OMC-125	1.0	1.0	-0.0	0.0	1.0
124_OMC-125	1.0	1.0	-0.0	0.0	1.0
125_OMC-125	2.0	2.0	0.6193821946787638	0.2603550295857988	1.0
126_OMC-125	2.0	2.0	0.43949698692151334	0.16528925619834722	1.0
127_OMC-125	3.0	3.0	1.0224207038483277	0.38754325259515576	1.0
128_OMC-125	1.0	1.0	-0.0	0.0	1.0
129_OMC-125	1.0	1.0	-0.0	0.0	1.0
12_OMC-125	1.0	1.0	-0.0	0.0	1.0
130_OMC-125	1.0	1.0	-0.0	0.0	1.0
131_OMC-125	1.0	1.0	-0.0	0.0	1.0
132_OMC-125	1.0	1.0	-0.0	0.0	1.0
133_OMC-125	1.0	1.0	-0.0	0.0	1.0
134_OMC-125	1.0	1.0	-0.0	0.0	1.0
135_OMC-125	2.0	2.0	0.5916727785823274	0.24489795918367352	1.0
136_OMC-125	2.0	2.0	0.7219280948873623	0.31999999999999984	1.0
137_OMC-125	3.0	3.0	1.061278124459133	0.40625	1.0
138_OMC-125	2.0	2.0	0.5435644431995964	0.21875	1.0
139_OMC-125	2.0	2.0	0.3227569588973983	0.11072664359861584	0.9411764705882353
13_OMC-125	2.0	2.0	0.4854607607459134	0.18836565096952906	1.0
140_OMC-125	2.0	2.0	0.3227569588973983	0.11072664359861584	0.9411764705882353
141_OMC-125	2.0	2.0	0.6500224216483541	0.2777777777777777	1.0
142_OMC-125	1.0	1.0	-0.0	0.0	1.0
143_OMC-125	2.0	2.0	0.2974722489192897	0.09972299168975085	0.9473684210526316
144_OMC-125	4.0	4.0	1.6140054628542204	0.5972222222222221	0.9166666666666666
145_OMC-125	1.0	1.0	-0.0	0.0	1.0
146_OMC-125	2.0	2.0	0.46899559358928117	0.17999999999999994	0.9
147_OMC-125	1.0	1.0	-0.0	0.0	1.0
