	chao1	observed_otus	shannon	simpson	goods_coverage
1000_O-123	69.0	69.0	4.806259817563978	0.8966272865853658	0.9997459349593496
100_O-123	69.0	69.0	4.811700714550946	0.8973915532342827	1.0
101_O-123	69.0	69.0	4.778272098343009	0.8952949806154066	1.0
102_O-123	68.0	68.0	4.7964107772062015	0.8960700517125787	0.9997483643683945
103_O-123	68.0	68.0	4.797659613698254	0.8960989249056757	1.0
104_O-123	69.0	69.0	4.770444379621817	0.895255720467472	0.999746963562753
105_O-123	69.0	69.0	4.803630030638845	0.8969017363468814	0.9997477931904162
106_O-123	69.0	69.0	4.800250764169312	0.8966079204084828	1.0
107_O-123	69.0	69.0	4.799599623543625	0.8962887698861428	0.9997462572951028
108_O-123	68.0	68.0	4.824447523257512	0.8981089399226645	1.0
109_O-123	69.0	69.0	4.812722072294217	0.8963101360226831	1.0
10_O-123	69.0	69.0	4.801794791062802	0.8961887706459841	0.999746192893401
110_O-123	68.0	68.0	4.807968735113999	0.8967720556924587	1.0
111_O-123	69.0	69.0	4.813239187040667	0.8966667571587799	0.999746963562753
112_O-123	68.0	68.0	4.778467299487109	0.8948986539542012	1.0
113_O-123	68.0	68.0	4.788821824596041	0.8950730907561883	0.9997454823110206
114_O-123	68.0	68.0	4.807612310335155	0.896799761633287	1.0
115_O-123	68.0	68.0	4.779592244509874	0.8965474010715341	1.0
116_O-123	68.0	68.0	4.80634188208497	0.8970633013648746	1.0
117_O-123	68.0	68.0	4.793835303811856	0.8964257277927433	1.0
118_O-123	69.0	69.0	4.7903894006459415	0.8956256685060847	1.0
119_O-123	69.0	69.0	4.7856553254159495	0.8952290979009774	0.999746835443038
11_O-123	68.0	68.0	4.8056310120854295	0.8954935693634318	1.0
120_O-123	69.0	69.0	4.800137004068732	0.8960355342569355	1.0
121_O-123	70.0	69.0	4.808993667964166	0.8962656871747781	0.9994949494949495
122_O-123	69.0	69.0	4.79091168131148	0.8958357471357405	1.0
123_O-123	69.0	69.0	4.802974961358612	0.8960943595097424	1.0
124_O-123	69.0	69.0	4.796463732169035	0.8956198610907036	0.9997474109623642
125_O-123	68.0	68.0	4.767605241947262	0.8947116987875946	0.9997470275739945
126_O-123	68.0	68.0	4.79759449223846	0.8962156642937683	1.0
127_O-123	69.0	69.0	4.798890270027558	0.8966566057060389	1.0
128_O-123	69.0	69.0	4.801459688169016	0.8956198347107438	1.0
129_O-123	69.0	69.0	4.775219905344994	0.895086149838318	0.9997453526865292
12_O-123	69.0	69.0	4.813174349866514	0.8964964695290963	1.0
130_O-123	69.0	69.0	4.765956055785644	0.8941959301394007	1.0
131_O-123	69.0	69.0	4.793521218811462	0.8964632907082147	0.9997463860005072
132_O-123	68.0	68.0	4.777878236078903	0.8957129912787405	1.0
133_O-123	68.0	68.0	4.805525131127071	0.8977921657645556	1.0
134_O-123	69.0	69.0	4.8068400907387465	0.8965567533241691	1.0
135_O-123	68.0	68.0	4.784331793170614	0.8957103300157582	1.0
136_O-123	69.0	69.0	4.81952366442314	0.8972419035396693	0.9997470915528579
137_O-123	69.0	69.0	4.812941840767695	0.8965696102438527	0.9997474747474747
138_O-123	69.0	69.0	4.787470749046029	0.8952741603697815	1.0
139_O-123	69.5	69.0	4.805069930229486	0.8958673130818356	0.9994937990382182
13_O-123	69.0	69.0	4.802965012968876	0.8960512153495472	1.0
140_O-123	69.0	69.0	4.782458526316821	0.8941306140328275	1.0
141_O-123	69.0	69.0	4.79460773897711	0.8967857699517021	0.9997484909456741
142_O-123	68.0	68.0	4.7854910727639774	0.8954289502129508	1.0
143_O-123	69.0	69.0	4.782267707584452	0.8954583988250148	0.999746192893401
144_O-123	69.0	69.0	4.8001935944628435	0.8960635743797316	1.0
