	chao1	observed_otus	shannon	simpson	goods_coverage
1000_OMC-446	26.0	25.0	3.6090022633439336	0.8951404849785931	0.999662276258021
100_OMC-446	24.0	24.0	3.5849152677313096	0.8943920900941558	1.0
101_OMC-446	25.0	25.0	3.5944063877631427	0.8948498569949122	0.9998320738874895
102_OMC-446	25.0	25.0	3.5859458610698502	0.8942995003554959	0.9998335552596538
103_OMC-446	26.0	25.0	3.5670127894343473	0.8929654278141149	0.9996640913671482
104_OMC-446	25.0	25.0	3.5967080914852456	0.8946006831079685	0.999833748960931
105_OMC-446	26.0	25.0	3.5822843330157794	0.8938376993116957	0.99966239027684
106_OMC-446	25.0	25.0	3.6005091970061387	0.894732210892662	0.9998324115971174
107_OMC-446	25.0	25.0	3.589878904804154	0.8941078464917606	0.9998338870431893
108_OMC-446	24.0	24.0	3.5881566250383816	0.8941741044609903	1.0
109_OMC-446	25.0	25.0	3.5721923401318967	0.8935030140287126	0.9998339697825004
10_OMC-446	25.0	25.0	3.610617570670375	0.8957064971986342	0.9998344918901027
110_OMC-446	25.0	25.0	3.5858050560360795	0.8942139021884375	0.9998331943286072
111_OMC-446	25.0	25.0	3.574579029309785	0.893552899392118	0.9998347107438017
112_OMC-446	25.0	25.0	3.5825165743945746	0.8944232770985588	1.0
113_OMC-446	25.0	25.0	3.5767472969938097	0.8933711742973721	0.9998340524394291
114_OMC-446	25.0	25.0	3.570617665950421	0.8935874984868444	0.9998319610149554
115_OMC-446	25.0	25.0	3.560994141132898	0.8935621796441319	0.9998326919859462
116_OMC-446	25.0	25.0	3.5957075303764023	0.8952423270949191	0.9998340248962656
117_OMC-446	25.0	25.0	3.5971723979778423	0.8947988729075349	0.9998331108144193
118_OMC-446	25.0	25.0	3.5972876289477314	0.8945426377367707	0.9998342449859108
119_OMC-446	25.0	25.0	3.571225339609547	0.8923783543671768	1.0
11_OMC-446	25.0	25.0	3.5833065423448263	0.8939922848533681	0.9998338870431893
120_OMC-446	25.0	25.0	3.584327592561235	0.8942564187311656	0.9998308811094199
121_OMC-446	25.0	25.0	3.584795517251303	0.893852816006534	0.999833748960931
122_OMC-446	29.0	26.0	3.588428634762147	0.894085240315642	0.9994957135653051
123_OMC-446	25.0	25.0	3.585669890378729	0.8940209448999246	0.9998350107243029
124_OMC-446	25.0	25.0	3.58663357040823	0.8940338225589803	0.9998333888703765
125_OMC-446	25.0	25.0	3.586463363330605	0.8943260764748518	0.9998321020819342
126_OMC-446	25.0	25.0	3.5756741425770597	0.8930832977559425	0.9998309097057829
127_OMC-446	25.0	25.0	3.5762576034584104	0.8939992819565765	0.9998324115971174
128_OMC-446	24.0	24.0	3.5812774509875007	0.8937230707598101	1.0
129_OMC-446	25.0	25.0	3.5859698049808997	0.8938362948185933	0.9998324958123953
12_OMC-446	25.0	25.0	3.5762030483880083	0.8935025774349615	0.9998340248962656
130_OMC-446	25.0	25.0	3.5793186060591005	0.8933420394781777	0.9998347107438017
131_OMC-446	24.0	24.0	3.56547629357847	0.8925184391336444	0.9998325238653492
132_OMC-446	25.0	25.0	3.5948207387415154	0.8947769207335213	0.9998329435349148
133_OMC-446	25.0	25.0	3.6077258537801358	0.8960494539044791	0.9998339697825004
134_OMC-446	24.0	24.0	3.591736733421664	0.8944464374528924	0.9998333611064822
135_OMC-446	26.0	25.0	3.592087235722839	0.8944845066155982	0.999664485824526
136_OMC-446	26.0	25.0	3.6009888997174553	0.8954140188638243	0.9996659986639946
137_OMC-446	25.0	25.0	3.5937203456137334	0.8938288463780645	0.999831365935919
138_OMC-446	29.0	26.0	3.5830306672544916	0.8935829423190143	0.9994989143143478
139_OMC-446	26.0	25.0	3.587786081967479	0.89415905761476	0.9996673873274572
13_OMC-446	25.0	25.0	3.6012059742097766	0.8952082155351064	0.999832327297116
140_OMC-446	25.0	25.0	3.58159621893649	0.8943702509198931	0.9998317064961293
141_OMC-446	25.0	25.0	3.568203663275567	0.8924730433653001	0.9998343822457767
142_OMC-446	25.0	25.0	3.589583561457883	0.8936502639090689	0.9998320738874895
143_OMC-446	25.0	25.0	3.5891855923580605	0.8946500599465256	0.9998337765957447
144_OMC-446	26.0	25.0	3.571806397480943	0.8932673230259823	0.9996669442131557
145_OMC-446	25.0	25.0	3.579696385732046	0.8933325528849376	1.0
146_OMC-446	26.0	25.0	3.587590191071184	0.8942088005758797	0.9996607869742198
147_OMC-446	25.0	25.0	3.5968503637613654	0.8943763915910539	0.9998340248962656
148_OMC-446	25.0	25.0	3.586849956804808	0.8943723871327021	0.999832242912263
149_OMC-446	25.0	25.0	3.5849495210707927	0.8935620107517868	0.9998313374936751
14_OMC-446	25.0	25.0	3.6064753375046967	0.8954568221581051	1.0
150_OMC-446	25.0	25.0	3.600718969888175	0.8946799747754115	1.0
151_OMC-446	29.0	26.0	3.5795563157278956	0.8936796655908443	0.99949358541526
152_OMC-446	25.0	25.0	3.6046018317943265	0.8954898342750672	0.9998354451209478
153_OMC-446	25.0	25.0	3.5776382870111187	0.8940396381763309	1.0
154_OMC-446	26.0	25.0	3.5776647637197394	0.8938972606837997	0.9996643168848607
155_OMC-446	25.0	25.0	3.5829007362677685	0.8939039384376539	0.9998309668695065
156_OMC-446	26.0	25.0	3.5782836108689975	0.8930378732492696	0.9996643732169828
157_OMC-446	25.0	25.0	3.580331085223388	0.8937148749169749	0.9998336383297288
158_OMC-446	25.0	25.0	3.5914885528527236	0.8943386646721335	0.9998338594450905
159_OMC-446	24.0	24.0	3.5655451715781794	0.8920461491781642	1.0
15_OMC-446	25.0	25.0	3.595202700897843	0.8942526001118588	0.9998310239945928
160_OMC-446	25.0	25.0	3.587332992432373	0.8941526699420745	0.9998335552596538
161_OMC-446	29.0	26.0	3.580078691808098	0.8935181595280706	0.9994994159853162
162_OMC-446	26.0	25.0	3.5891881157506123	0.894839646578073	0.9996635828427249
163_OMC-446	25.0	25.0	3.601736697901023	0.8954423570373671	0.9998341625207297
164_OMC-446	25.0	25.0	3.5844608775210087	0.8933742003783969	0.9998334721065778
165_OMC-446	24.0	24.0	3.5763262295098004	0.8938696767685628	1.0
