# Constructed from biom file
#OTU ID	288	197	165	087	258	124	024	064	147	146	074	039	153	152	161	446	445	434	164	169	090	015	420	314	418	010	193
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.0014543413364631439	0.004292853786681474	0.0007900038183517887	0.001215761253584937	0.006667373330506678	0.0003828878580369634	0.00010554089709762533	0.005496701978812712	0.0006966434452184928	0.00398398317424365	0.0011790907899908293	0.003908179829204602	0.0007850901146914254	0.000867499741815553	2.131650750341064e-05	0.019596050719190097	0.00546040042936482	0.0007301355512523412	0.00037166698638020336	3.3997416196369076e-05	6.976419701409237e-05	0.0005618608832453085	0.0015243152874071888	0.0007323955797772655	3.286095707537482e-05	0.0002570070105801219	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	2.5514760288827087e-05	0.0	0.0	0.004343488923064134	0.0	0.0	0.0	0.0	0.0	0.0	1.871572682525126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.07787104840150025	0.6116996283798214	0.1774875245230352	0.11409451764412487	0.9264362942548231	0.1460349017009056	0.5251363236587508	0.4949363715104268	0.8864048976145237	0.9097840155314675	0.9086298216391228	0.498703154774508	0.7016657564172583	0.9127749664360224	0.7528350954979532	0.8165939958903424	0.8976058244271243	0.15421732643408145	0.9106440629196242	0.4601720269259535	0.054939305148597684	0.054177435666928855	0.893297929881497	0.5188591861792645	0.941638940234134	0.2840784156945615	0.9620342515251846
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.008292297093868804	0.08203408654051514	0.01978959564971231	0.03793798578494534	0.013218147127411489	0.01720050069950666	0.05699208443271768	0.008128456259577586	0.013552881570614312	0.057980100307393624	0.00505324624281784	0.01590620368409909	0.15753003823047515	0.02672725395022204	0.007588676671214188	0.024081591740590387	0.07009847388808511	0.0009682232310085393	0.01644926146173029	0.05725164887468553	0.00896469931631087	0.0082453084616249	0.011358607464227764	0.009908881373457124	0.007130827685356336	0.011001327869554664	0.016604762945160584
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.8315005230525859	0.027657938575883133	0.7768370880459256	0.7704081632653061	0.005596777612889549	0.8169059715779396	0.02817941952506596	0.2715703910986741	0.0024488072619801558	0.007300598608639379	0.0051842563305945985	0.436339896958148	0.0047446750409612225	0.010430651657544152	0.11510914051841747	0.0844735127549742	0.01059411023475055	0.8297673089743183	0.014255227316324576	0.02063643163119603	0.9163876098786102	0.927393527362625	0.002556915965973349	0.268509144174224	0.01914972273567468	0.6852163856247412	0.00712593065662762
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.0007654428086648126	0.10283627354662339	0.017195749779457266	0.0037927594663119835	0.01297434810260759	0.0063912819380016195	0.034195250659630604	0.062129389033246725	0.01828161283512772	0.004732243973467076	0.05536111994909322	0.0041551979673936056	0.08618924085199343	0.02228648146235671	0.0019824351978171896	0.0218513506740841	0.007000513370980539	0.010269515253484017	0.05120611931709188	0.3464506697490991	0.010464629552113856	0.0028514439824699404	0.051974234154496736	0.07838786808263144	0.020595604846991168	0.008659708439824665	0.006638543890018655
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7	0.002474931748016227	0.0001067874076288924	0.00018433422428208404	0.039309613865912967	8.479966080135679e-05	0.008835873647006848	0.13956024626209323	0.00016656672663068825	0.00010555203715431708	2.0223264843876396e-05	1.871572682525126e-05	0.0002999505963723622	3.413435281267067e-05	0.00020654755757513167	0.00023448158253751706	0.0001252944419385556	9.334017827974051e-05	6.349004793498618e-05	1.198925762516785e-05	8.499354049092269e-05	0.0	5.618608832453085e-05	4.917146088410287e-05	0.0003015746504965211	0.000139659067570343	9.994717078115853e-05	1.680644022789533e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae]	0.004541627331411221	0.07601127675024562	0.00493752386469868	0.0005922939440542001	0.004632181471274115	0.0003828878580369634	0.03458223394898856	0.09644213471916847	0.013953979311800717	0.00012133958906325836	0.0005614718047575379	0.009280824334815441	0.04021026761332605	0.014499638541774246	0.06254263301500682	0.02062346514308625	0.0003266906239790918	0.00017459763182121202	0.00039564550163053905	0.0875433467056504	0.0018138691223664016	0.0003371165299471851	0.03348576486207405	0.04284514141697003	0.003655781474635449	0.00032125876322515245	0.005058738508596494
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae]	0.0010716199321307376	0.019285805817777966	0.0015273407154801247	0.004572093603225405	0.0014627941488234047	0.001561004344304543	0.00731750219876869	0.010227197015124258	0.004179860671310957	0.00012133958906325837	0.0035747038236229904	0.005654950949255416	0.005768705625341344	0.006816069399979345	0.0068852319236016365	0.008169197614393825	0.0011200821393568862	0.0012221834227484842	0.0049995204296949935	0.02291425851635276	0.0012906376447607087	0.0003511630520283178	0.003343659340118995	0.012860004739030222	0.002867118504826453	0.0017704927395519512	0.00205038570780323
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	0.06761411476539177	0.018858656187262398	0.00048716902131693636	0.012126439170372835	0.02035191859232563	0.0005448788748987556	0.1700263852242744	0.030714904390698915	0.048722820350432766	0.0007280375343795503	0.0009545020680878142	0.006237207989272356	0.0005120152921900601	0.005060415160590726	0.05039222373806276	0.0004761188793665113	0.0004200308022588323	0.0002698327037236913	0.0010190868981392672	0.0016318759774257155	0.00031393888656341566	0.005674794920777615	0.001180115061218469	0.06212437800228335	0.0023249127130827688	0.008445535931007896	0.00025209660341842996
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	2.5514760288827087e-05	0.0030327623766605444	1.3166730305863146e-05	0.0	0.0034555861776552894	0.0	0.0	6.66266906522753e-05	6.333122229259025e-05	6.066979453162919e-05	7.486290730100504e-05	1.764415272778601e-05	0.0	0.0	0.0	0.001252944419385556	4.6670089139870255e-05	1.5872511983746546e-05	0.0	0.00010199224858910723	0.0	0.0	0.0	2.1541046464037224e-05	7.393715341959335e-05	4.2834501763353655e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.0	4.271496305155696e-05	6.583365152931572e-05	0.00010391121825512283	0.0	0.0	0.0	0.011593044173495902	4.222081486172683e-05	0.0	0.018902884093503772	0.0002734843672806832	3.413435281267067e-05	0.0	0.0	0.0	0.0	0.0011269483508460048	0.0	0.0	0.005406725268592158	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0018625775010843774	0.024945538422109267	0.0004608355607052101	0.0034914169333721268	0.004897180411278355	0.00012517487666593034	0.00035180299032541777	0.002931574388700113	0.011420730420097109	0.00016178611875101117	0.00022458872190301513	8.822076363893005e-06	0.0017408519934462043	0.00014458329030259218	0.0020037517053206003	0.002305417731669423	0.005367060251085079	0.001015840766959779	0.000395645501630539	0.001614877269327531	0.00010464629552113855	0.0002809304416226542	0.0006392289914933373	0.0002800336040324839	0.0003203943314849045	7.13908362722561e-05	0.0001680644022789533
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae	0.0	0.00023493229678356328	0.00017116749397622089	3.1173365476536846e-05	4.2399830400678394e-05	7.3632280391723736e-06	3.5180299032541776e-05	3.331334532613765e-05	0.0	0.0	3.743145365050252e-05	2.6466229091679018e-05	0.00020480611687602403	0.0	0.0	0.0	0.0013067624959163672	0.00012698009586997237	0.0	0.0	0.0	4.2139566243398135e-05	0.0	0.0	0.0016101868966933663	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	0.002500446508305054	0.02896074494895562	5.266692122345258e-05	0.007980381561993433	0.00018019927920288317	0.0016272733966570946	0.003518029903254178	0.005563328669464988	0.0001266624445851805	0.015005662514156285	0.0002245887219030151	0.019188016091467287	0.0005802839978154015	0.00018589280181761851	0.00040501364256480217	0.0004510599909788002	0.0005600410696784431	3.174502396749309e-05	0.00025177441012852486	0.0015638811450329774	0.0002441746895493233	2.8093044162265425e-05	0.0005900575306092345	0.0051698511513689335	0.0004600533990552475	3.569541813612805e-05	5.041932068368599e-05
